date,open,high,low,close,volume,dividend,split
2016-01-19,1.2814300060272217,1.3251099586486816,1.2814300060272217,1.3251099586486816,12510049,0,1
2016-01-20,1.3008400201797485,1.3056999444961548,1.2814300060272217,1.2911399602890015,10763514,0,1
2016-01-21,1.2911399602890015,1.3008400201797485,1.2620099782943726,1.2620099782943726,18216597,0,1
2016-01-22,1.2765699625015259,1.2862800359725952,1.2668700218200684,1.271720051765442,8240078,0,1
2016-01-25,1.2765699625015259,1.2862800359725952,1.271720051765442,1.2765699625015259,3668083,0,1
2016-01-26,1.2425999641418457,1.2620099782943726,1.232890009880066,1.2474499940872192,8910365,0,1
2016-01-27,1.252310037612915,1.2668700218200684,1.2474499940872192,1.2620099782943726,6027939,0,1
2016-01-28,1.2668700218200684,1.2765699625015259,1.252310037612915,1.252310037612915,7465649,0,1
2016-01-29,1.257159948348999,1.271720051765442,1.2474499940872192,1.257159948348999,7699173,0,1
2016-02-01,1.2668700218200684,1.2862800359725952,1.2620099782943726,1.2814300060272217,7017247,0,1
2016-02-02,1.271720051765442,1.2862800359725952,1.271720051765442,1.2765699625015259,7079053,0,1
2016-02-03,1.2620099782943726,1.2862800359725952,1.257159948348999,1.271720051765442,7629126,0,1
2016-02-04,1.271720051765442,1.3008400201797485,1.2668700218200684,1.2765699625015259,8816625,0,1
2016-02-05,1.2862800359725952,1.3105499744415283,1.2814300060272217,1.3105499744415283,6028660,0,1
2016-02-10,1.271720051765442,1.3251099586486816,1.2668700218200684,1.3008400201797485,15143088,0,1
2016-02-11,1.3105499744415283,1.3202600479125977,1.295989990234375,1.3105499744415283,7491814,0,1
2016-02-12,1.3056999444961548,1.3154100179672241,1.2911399602890015,1.2911399602890015,7248298,0,1
2016-02-15,1.3105499744415283,1.359089970588684,1.3056999444961548,1.359089970588684,7559285,0,1
2016-02-16,1.3445299863815308,1.359089970588684,1.3299700021743774,1.339669942855835,9037273,0,1
2016-02-17,1.3299700021743774,1.3493800163269043,1.3251099586486816,1.339669942855835,5013702,0,1
2016-02-18,1.3493800163269043,1.3639500141143799,1.339669942855835,1.3542399406433105,10742397,0,1
2016-02-19,1.359089970588684,1.3785099983215332,1.3542399406433105,1.3542399406433105,7610687,0,1
2016-02-22,1.3542399406433105,1.3736499547958374,1.3445299863815308,1.3639500141143799,5151324,0,1
2016-02-23,1.3688000440597534,1.3882100582122803,1.359089970588684,1.3785099983215332,9842811,0,1
2016-02-24,1.3785099983215332,1.3833600282669067,1.339669942855835,1.339669942855835,9375764,0,1
2016-02-25,1.3493800163269043,1.3542399406433105,1.3299700021743774,1.339669942855835,5444181,0,1
2016-02-26,1.359089970588684,1.3639500141143799,1.3445299863815308,1.3542399406433105,6342531,0,1
2016-02-29,1.3639500141143799,1.3930699825286865,1.359089970588684,1.3882100582122803,8319293,0,1
2016-03-01,1.3833600282669067,1.3930699825286865,1.3493800163269043,1.3493800163269043,9014405,0,1
2016-03-02,1.3639500141143799,1.3736499547958374,1.3639500141143799,1.3688000440597534,4753396,0,1
2016-03-03,1.3639500141143799,1.3882100582122803,1.3639500141143799,1.3736499547958374,5470861,0,1
2016-03-04,1.4076299667358398,1.436750054359436,1.39792001247406,1.4319000244140625,18335780,0,1
2016-03-07,1.4319000244140625,1.436750054359436,1.39792001247406,1.39792001247406,12918587,0,1
2016-03-08,1.39792001247406,1.4027800559997559,1.3688000440597534,1.3736499547958374,7838751,0,1
2016-03-09,1.3736499547958374,1.3882100582122803,1.3736499547958374,1.3882100582122803,8716294,0,1
2016-03-10,1.3930699825286865,1.39792001247406,1.3833600282669067,1.3882100582122803,7455760,0,1
2016-03-11,1.39792001247406,1.4076299667358398,1.3882100582122803,1.4027800559997559,5931830,0,1
2016-03-14,1.4027800559997559,1.4076299667358398,1.3882100582122803,1.3930699825286865,8170238,0,1
2016-03-15,1.3882100582122803,1.39792001247406,1.3736499547958374,1.3930699825286865,6643938,0,1
2016-03-16,1.3930699825286865,1.4027800559997559,1.3833600282669067,1.3930699825286865,5994357,0,1
2016-03-17,1.4027800559997559,1.4173400402069092,1.4027800559997559,1.4124799966812134,6336660,0,1
2016-03-18,1.4270399808883667,1.4319000244140625,1.4076299667358398,1.4270399808883667,19222387,0,1
2016-03-21,1.4270399808883667,1.4319000244140625,1.4124799966812134,1.4221899509429932,6695546,0,1
2016-03-22,1.4173400402069092,1.436750054359436,1.4173400402069092,1.4319000244140625,6975528,0,1
2016-03-23,1.436750054359436,1.4513200521469116,1.4270399808883667,1.4319000244140625,8624306,0,1
2016-03-24,1.4416099786758423,1.4416099786758423,1.4173400402069092,1.4221899509429932,6089539,0,1
2016-03-28,1.4270399808883667,1.436750054359436,1.4173400402069092,1.4221899509429932,2987599,0,1
2016-03-29,1.4319000244140625,1.4416099786758423,1.4221899509429932,1.4416099786758423,6483037,0,1
2016-03-30,1.4416099786758423,1.4561699628829956,1.4416099786758423,1.4561699628829956,5423579,0,1
2016-03-31,1.4270399808883667,1.4416099786758423,1.4124799966812134,1.4270399808883667,11058844,0,1
2016-04-01,1.4270399808883667,1.436750054359436,1.4027800559997559,1.4124799966812134,7500158,0,1
2016-04-04,1.4221899509429932,1.4221899509429932,1.4076299667358398,1.4076299667358398,4310968,0,1
2016-04-05,1.4173400402069092,1.4173400402069092,1.39792001247406,1.4027800559997559,5302233,0,1
2016-04-06,1.4027800559997559,1.4124799966812134,1.39792001247406,1.4076299667358398,3731125,0,1
2016-04-07,1.4124799966812134,1.4173400402069092,1.3785099983215332,1.3785099983215332,10507123,0,1
2016-04-08,1.3688000440597534,1.3930699825286865,1.359089970588684,1.3930699825286865,11138059,0,1
2016-04-11,1.3930699825286865,1.39792001247406,1.3688000440597534,1.3930699825286865,9138944,0,1
2016-04-12,1.3785099983215332,1.3833600282669067,1.3736499547958374,1.3785099983215332,8998644,0,1
2016-04-13,1.3882100582122803,1.39792001247406,1.3736499547958374,1.3833600282669067,16284850,0,1
2016-04-14,1.3785099983215332,1.3882100582122803,1.3736499547958374,1.3785099983215332,13864733,0,1
2016-04-15,1.3833600282669067,1.3930699825286865,1.3736499547958374,1.3882100582122803,9257199,0,1
2016-04-18,1.3882100582122803,1.3930699825286865,1.3736499547958374,1.3785099983215332,7832571,0,1
2016-04-19,1.3785099983215332,1.3930699825286865,1.3736499547958374,1.3930699825286865,12750577,0,1
2016-04-20,1.3882100582122803,1.4027800559997559,1.3785099983215332,1.4027800559997559,10697279,0,1
2016-04-21,1.4027800559997559,1.4270399808883667,1.39792001247406,1.4221899509429932,8728964,0,1
2016-04-22,1.4124799966812134,1.4464600086212158,1.4076299667358398,1.436750054359436,12402197,0,1
2016-04-25,1.4319000244140625,1.436750054359436,1.4076299667358398,1.4173400402069092,8786649,0,1
2016-04-26,1.4076299667358398,1.4173400402069092,1.3882100582122803,1.4076299667358398,10650924,0,1
2016-04-27,1.4076299667358398,1.4076299667358398,1.3785099983215332,1.3785099983215332,13753380,0,1
2016-04-28,1.3930699825286865,1.39792001247406,1.3785099983215332,1.3833600282669067,8436312,0,1
2016-04-29,1.3930699825286865,1.39792001247406,1.3785099983215332,1.3882100582122803,8308683,0,1
2016-05-03,1.3833600282669067,1.3882100582122803,1.3736499547958374,1.3736499547958374,6298649,0,1
2016-05-04,1.3639500141143799,1.3736499547958374,1.359089970588684,1.3639500141143799,8809827,0,1
2016-05-05,1.3639500141143799,1.3736499547958374,1.3493800163269043,1.3688000440597534,6375494,0,1
2016-05-06,1.3542399406433105,1.3785099983215332,1.3493800163269043,1.3639500141143799,6631577,0,1
2016-05-09,1.3639500141143799,1.3736499547958374,1.3445299863815308,1.3493800163269043,9377618,0,1
2016-05-10,1.3542399406433105,1.3736499547958374,1.3542399406433105,1.3688000440597534,8199389,0,1
2016-05-11,1.3639500141143799,1.3785099983215332,1.3542399406433105,1.3542399406433105,5756198,0,1
2016-05-12,1.3542399406433105,1.3639500141143799,1.3493800163269043,1.3542399406433105,4468985,0,1
2016-05-13,1.359089970588684,1.359089970588684,1.334820032119751,1.3445299863815308,6968626,0,1
2016-05-16,1.3445299863815308,1.3542399406433105,1.334820032119751,1.3445299863815308,5824185,0,1
2016-05-17,1.3493800163269043,1.359089970588684,1.3445299863815308,1.359089970588684,6485921,0,1
2016-05-18,1.3493800163269043,1.3736499547958374,1.3445299863815308,1.3688000440597534,8257075,0,1
2016-05-19,1.3785099983215332,1.3785099983215332,1.334820032119751,1.339669942855835,9285527,0,1
2016-05-20,1.334820032119751,1.3445299863815308,1.3299700021743774,1.339669942855835,10296055,0,1
2016-05-23,1.3445299863815308,1.3493800163269043,1.3299700021743774,1.334820032119751,9120711,0,1
2016-05-24,1.3445299863815308,1.3493800163269043,1.334820032119751,1.3445299863815308,7211627,0,1
2016-05-25,1.3493800163269043,1.3688000440597534,1.3493800163269043,1.359089970588684,7904266,0,1
2016-05-26,1.3785099983215332,1.3882100582122803,1.3639500141143799,1.3736499547958374,12927239,0,1
2016-05-27,1.3785099983215332,1.3833600282669067,1.3688000440597534,1.3688000440597534,8516042,0,1
2016-05-30,1.3688000440597534,1.3833600282669067,1.359089970588684,1.3785099983215332,3601435,0,1
2016-05-31,1.3882100582122803,1.3882100582122803,1.3493800163269043,1.3493800163269043,13578572,0,1
2016-06-01,1.3493800163269043,1.3688000440597534,1.3493800163269043,1.3639500141143799,5886712,0,1
2016-06-02,1.3542399406433105,1.359089970588684,1.3445299863815308,1.3493800163269043,9500509,0,1
2016-06-03,1.3542399406433105,1.3688000440597534,1.3542399406433105,1.3639500141143799,4010591,0,1
2016-06-06,1.3688000440597534,1.3785099983215332,1.3639500141143799,1.3736499547958374,5833662,0,1
2016-06-07,1.3833600282669067,1.3833600282669067,1.3688000440597534,1.3736499547958374,5662356,0,1
2016-06-08,1.3785099983215332,1.3785099983215332,1.3639500141143799,1.3736499547958374,5145658,0,1
2016-06-09,1.3736499547958374,1.3833600282669067,1.3639500141143799,1.3688000440597534,3730095,0,1
2016-06-10,1.3688000440597534,1.3785099983215332,1.3639500141143799,1.3688000440597534,4572201,0,1
2016-06-13,1.3639500141143799,1.3688000440597534,1.3445299863815308,1.3493800163269043,7047944,0,1
2016-06-14,1.359089970588684,1.3688000440597534,1.339669942855835,1.3493800163269043,6798350,0,1
2016-06-15,1.3445299863815308,1.3542399406433105,1.339669942855835,1.3445299863815308,6064198,0,1
2016-06-16,1.3445299863815308,1.3639500141143799,1.3445299863815308,1.3493800163269043,8819922,0,1
2016-06-17,1.3542399406433105,1.3639500141143799,1.3445299863815308,1.3639500141143799,8592991,0,1
2016-06-20,1.3639500141143799,1.3688000440597534,1.3542399406433105,1.3639500141143799,4459986,0,1
2016-06-21,1.3688000440597534,1.3882100582122803,1.3639500141143799,1.3736499547958374,6057297,0,1
2016-06-22,1.3736499547958374,1.3882100582122803,1.3736499547958374,1.3785099983215332,5927916,0,1
2016-06-23,1.3882100582122803,1.3882100582122803,1.3493800163269043,1.3542399406433105,7254788,0,1
2016-06-24,1.3639500141143799,1.3639500141143799,1.3251099586486816,1.3542399406433105,9942422,0,1
2016-06-27,1.3542399406433105,1.39792001247406,1.3493800163269043,1.3882100582122803,16501377,0,1
2016-06-28,1.3785099983215332,1.4173400402069092,1.3736499547958374,1.4124799966812134,14618664,0,1
2016-06-29,1.4221899509429932,1.4270399808883667,1.4076299667358398,1.4124799966812134,9985377,0,1
2016-06-30,1.4513200521469116,1.4513200521469116,1.4270399808883667,1.4319000244140625,15843659,0,1
2016-07-01,1.4416099786758423,1.4561699628829956,1.436750054359436,1.4561699628829956,10589118,0,1
2016-07-04,1.465880036354065,1.490149974822998,1.4561699628829956,1.4852900505065918,7959582,0,1
2016-07-05,1.4950000047683716,1.4950000047683716,1.470729947090149,1.4804400205612183,5925444,0,1
2016-07-07,1.4852900505065918,1.5047099590301514,1.4804400205612183,1.4950000047683716,7065146,0,1
2016-07-08,1.4804400205612183,1.4852900505065918,1.4610199928283691,1.470729947090149,6507965,0,1
2016-07-11,1.4852900505065918,1.4950000047683716,1.4804400205612183,1.490149974822998,6097470,0,1
2016-07-12,1.4852900505065918,1.5047099590301514,1.4852900505065918,1.5047099590301514,8146030,0,1
2016-07-13,1.509559988975525,1.5192699432373047,1.4950000047683716,1.4950000047683716,11943288,0,1
2016-07-14,1.4998500347137451,1.509559988975525,1.4950000047683716,1.4950000047683716,1833887,0,1
2016-07-15,1.5192699432373047,1.5241199731826782,1.5047099590301514,1.5241199731826782,12261486,0,1
2016-07-18,1.528980016708374,1.5386799573898315,1.5192699432373047,1.5338300466537476,14475274,0,1
2016-07-19,1.5241199731826782,1.528980016708374,1.4950000047683716,1.5241199731826782,9286557,0,1
2016-07-20,1.509559988975525,1.5144200325012207,1.4998500347137451,1.5144200325012207,7518699,0,1
2016-07-21,1.5047099590301514,1.5386799573898315,1.4998500347137451,1.5144200325012207,14476304,0,1
2016-07-22,1.5047099590301514,1.5144200325012207,1.4852900505065918,1.4950000047683716,9691695,0,1
2016-07-25,1.4950000047683716,1.5047099590301514,1.470729947090149,1.4755799770355225,9335281,0,1
2016-07-26,1.4319000244140625,1.4755799770355225,1.4319000244140625,1.4755799770355225,14437057,0,1
2016-07-27,1.470729947090149,1.4755799770355225,1.4416099786758423,1.4755799770355225,10373519,0,1
2016-07-28,1.465880036354065,1.4804400205612183,1.4561699628829956,1.470729947090149,9200338,0,1
2016-07-29,1.465880036354065,1.4755799770355225,1.4464600086212158,1.4610199928283691,8581145,0,1
2016-08-01,1.470729947090149,1.4852900505065918,1.465880036354065,1.4804400205612183,13865299,0,1
2016-08-02,1.4610199928283691,1.4804400205612183,1.4610199928283691,1.4755799770355225,4568596,0,1
2016-08-03,1.465880036354065,1.4852900505065918,1.4561699628829956,1.4755799770355225,6084491,0,1
2016-08-04,1.4755799770355225,1.4852900505065918,1.465880036354065,1.4852900505065918,6740974,0,1
2016-08-05,1.4852900505065918,1.4852900505065918,1.470729947090149,1.4852900505065918,6336866,0,1
2016-08-08,1.4950000047683716,1.5144200325012207,1.490149974822998,1.5144200325012207,12451230,0,1
2016-08-10,1.5241199731826782,1.528980016708374,1.4998500347137451,1.5241199731826782,11526612,0,1
2016-08-11,1.4998500347137451,1.5338300466537476,1.4998500347137451,1.5241199731826782,7144979,0,1
2016-08-12,1.5241199731826782,1.5338300466537476,1.5144200325012207,1.528980016708374,4980121,0,1
2016-08-15,1.5241199731826782,1.5435400009155273,1.4950000047683716,1.5047099590301514,9369789,0,1
2016-08-16,1.4998500347137451,1.509559988975525,1.490149974822998,1.509559988975525,6668043,0,1
2016-08-17,1.4998500347137451,1.5144200325012207,1.490149974822998,1.509559988975525,3585469,0,1
2016-08-18,1.5047099590301514,1.5241199731826782,1.4998500347137451,1.5144200325012207,3510168,0,1
2016-08-19,1.5192699432373047,1.5241199731826782,1.4998500347137451,1.5241199731826782,5570883,0,1
2016-08-22,1.5144200325012207,1.5144200325012207,1.4998500347137451,1.5144200325012207,3755847,0,1
2016-08-23,1.5144200325012207,1.5144200325012207,1.4852900505065918,1.4950000047683716,11622824,0,1
2016-08-24,1.4998500347137451,1.5144200325012207,1.4852900505065918,1.5144200325012207,5602507,0,1
2016-08-25,1.5047099590301514,1.5192699432373047,1.4998500347137451,1.5144200325012207,4416862,0,1
2016-08-26,1.5047099590301514,1.5241199731826782,1.4998500347137451,1.509559988975525,6015680,0,1
2016-08-29,1.4950000047683716,1.509559988975525,1.4804400205612183,1.4950000047683716,8313525,0,1
2016-08-30,1.5047099590301514,1.5047099590301514,1.490149974822998,1.4998500347137451,4257609,0,1
2016-08-31,1.5047099590301514,1.5047099590301514,1.4950000047683716,1.4998500347137451,6776100,0,1
2016-09-01,1.5144200325012207,1.5338300466537476,1.5047099590301514,1.5144200325012207,8624512,0,1
2016-09-02,1.509559988975525,1.528980016708374,1.4998500347137451,1.5192699432373047,5458602,0,1
2016-09-05,1.5241199731826782,1.5435400009155273,1.5241199731826782,1.5435400009155273,8734938,0,1
2016-09-06,1.5435400009155273,1.5823700428009033,1.5435400009155273,1.5823700428009033,17468023,0,1
2016-09-07,1.572659969329834,1.592079997062683,1.5580999851226807,1.5629600286483765,9078271,0,1
2016-09-08,1.5775200128555298,1.592079997062683,1.572659969329834,1.592079997062683,8821982,0,1
2016-09-09,1.5823700428009033,1.592079997062683,1.56781005859375,1.56781005859375,4735678,0,1
2016-09-13,1.5435400009155273,1.5580999851226807,1.528980016708374,1.5338300466537476,14419854,0,1
2016-09-14,1.5144200325012207,1.5338300466537476,1.5144200325012207,1.5192699432373047,8160349,0,1
2016-09-15,1.5144200325012207,1.5241199731826782,1.5047099590301514,1.509559988975525,4432623,0,1
2016-09-16,1.5192699432373047,1.5435400009155273,1.5192699432373047,1.5338300466537476,10507329,0,1
2016-09-19,1.5386799573898315,1.5386799573898315,1.5192699432373047,1.528980016708374,3958777,0,1
2016-09-20,1.528980016708374,1.5435400009155273,1.5241199731826782,1.528980016708374,5097037,0,1
2016-09-21,1.5338300466537476,1.5435400009155273,1.5241199731826782,1.528980016708374,6652385,0,1
2016-09-22,1.5483900308609009,1.5532499551773071,1.528980016708374,1.5483900308609009,5851689,0,1
2016-09-23,1.5483900308609009,1.5532499551773071,1.5338300466537476,1.5532499551773071,5697277,0,1
2016-09-26,1.5483900308609009,1.5629600286483765,1.5386799573898315,1.5483900308609009,5835516,0,1
2016-09-27,1.5435400009155273,1.56781005859375,1.5435400009155273,1.56781005859375,5689963,0,1
2016-09-28,1.5629600286483765,1.56781005859375,1.5483900308609009,1.5532499551773071,8304769,0,1
2016-09-29,1.5580999851226807,1.572659969329834,1.5532499551773071,1.572659969329834,5210348,0,1
2016-09-30,1.5532499551773071,1.5580999851226807,1.5338300466537476,1.5435400009155273,7944234,0,1
2016-10-03,1.5532499551773071,1.572659969329834,1.5483900308609009,1.572659969329834,5206902,0,1
2016-10-04,1.5629600286483765,1.5775200128555298,1.5532499551773071,1.572659969329834,3664477,0,1
2016-10-05,1.5629600286483765,1.5872199535369873,1.5629600286483765,1.5775200128555298,9572822,0,1
2016-10-06,1.5823700428009033,1.592079997062683,1.572659969329834,1.5823700428009033,6142486,0,1
2016-10-07,1.572659969329834,1.5775200128555298,1.5241199731826782,1.5386799573898315,10759806,0,1
2016-10-10,1.5338300466537476,1.5386799573898315,1.5241199731826782,1.5386799573898315,6328728,0,1
2016-10-11,1.5338300466537476,1.5435400009155273,1.5241199731826782,1.5338300466537476,7889226,0,1
2016-10-12,1.5241199731826782,1.528980016708374,1.4852900505065918,1.490149974822998,10996317,0,1
2016-10-13,1.490149974822998,1.5144200325012207,1.4755799770355225,1.5144200325012207,6837700,0,1
2016-10-14,1.509559988975525,1.528980016708374,1.509559988975525,1.5241199731826782,5155753,0,1
2016-10-17,1.5047099590301514,1.509559988975525,1.4852900505065918,1.509559988975525,9431698,0,1
2016-10-18,1.5047099590301514,1.5192699432373047,1.4998500347137451,1.509559988975525,4428914,0,1
2016-10-19,1.5241199731826782,1.528980016708374,1.509559988975525,1.528980016708374,6093350,0,1
2016-10-20,1.5338300466537476,1.5580999851226807,1.528980016708374,1.5532499551773071,10303575,0,1
2016-10-21,1.5532499551773071,1.5580999851226807,1.5338300466537476,1.5483900308609009,9364639,0,1
2016-10-24,1.5532499551773071,1.5629600286483765,1.5435400009155273,1.5629600286483765,9883191,0,1
2016-10-25,1.5532499551773071,1.5532499551773071,1.5144200325012207,1.5435400009155273,17160126,0,1
2016-10-26,1.5435400009155273,1.5532499551773071,1.5241199731826782,1.5241199731826782,12195971,0,1
2016-10-27,1.5192699432373047,1.5483900308609009,1.5192699432373047,1.5483900308609009,9857644,0,1
2016-10-28,1.5386799573898315,1.5435400009155273,1.5241199731826782,1.5386799573898315,9800783,0,1
2016-10-31,1.5192699432373047,1.5435400009155273,1.509559988975525,1.528980016708374,8184350,0,1
2016-11-01,1.5338300466537476,1.5532499551773071,1.528980016708374,1.5435400009155273,6959870,0,1
2016-11-02,1.528980016708374,1.5386799573898315,1.5192699432373047,1.5338300466537476,9109380,0,1
2016-11-03,1.528980016708374,1.528980016708374,1.509559988975525,1.5241199731826782,5019780,0,1
2016-11-04,1.5144200325012207,1.5192699432373047,1.4755799770355225,1.4950000047683716,15685641,0,1
2016-11-07,1.4804400205612183,1.4998500347137451,1.4755799770355225,1.490149974822998,8858447,0,1
2016-11-08,1.490149974822998,1.509559988975525,1.490149974822998,1.509559988975525,11205530,0,1
2016-11-09,1.5532499551773071,1.5580999851226807,1.4852900505065918,1.509559988975525,13221230,0,1
2016-11-10,1.509559988975525,1.5192699432373047,1.4852900505065918,1.4998500347137451,16234376,0,1
2016-11-11,1.4852900505065918,1.4852900505065918,1.465880036354065,1.4804400205612183,12436397,0,1
2016-11-14,1.4804400205612183,1.4852900505065918,1.4319000244140625,1.4416099786758423,15714072,0,1
2016-11-15,1.4221899509429932,1.4416099786758423,1.4076299667358398,1.4270399808883667,13272426,0,1
2016-11-16,1.4270399808883667,1.4561699628829956,1.4173400402069092,1.436750054359436,15663185,0,1
2016-11-17,1.436750054359436,1.4755799770355225,1.436750054359436,1.465880036354065,17027511,0,1
2016-11-18,1.4561699628829956,1.4804400205612183,1.4513200521469116,1.4561699628829956,10934967,0,1
2016-11-21,1.4464600086212158,1.4561699628829956,1.4076299667358398,1.4270399808883667,19416148,0,1
2016-11-22,1.4464600086212158,1.4464600086212158,1.4173400402069092,1.4270399808883667,7514167,0,1
2016-11-23,1.4416099786758423,1.4464600086212158,1.4076299667358398,1.436750054359436,13662525,0,1
2016-11-24,1.4319000244140625,1.436750054359436,1.4173400402069092,1.4319000244140625,4880819,0,1
2016-11-25,1.4270399808883667,1.465880036354065,1.4270399808883667,1.4513200521469116,9328894,0,1
2016-11-28,1.465880036354065,1.4755799770355225,1.4416099786758423,1.4561699628829956,6060799,0,1
2016-11-29,1.470729947090149,1.4755799770355225,1.4513200521469116,1.4610199928283691,11433388,0,1
2016-11-30,1.4852900505065918,1.4852900505065918,1.465880036354065,1.4852900505065918,14564135,0,1
2016-12-01,1.4998500347137451,1.5047099590301514,1.4755799770355225,1.490149974822998,7479865,0,1
2016-12-02,1.490149974822998,1.490149974822998,1.4610199928283691,1.465880036354065,8080619,0,1
2016-12-05,1.4755799770355225,1.4998500347137451,1.470729947090149,1.4998500347137451,7753871,0,1
2016-12-06,1.4950000047683716,1.4950000047683716,1.470729947090149,1.4852900505065918,6185750,0,1
2016-12-07,1.490149974822998,1.5047099590301514,1.4852900505065918,1.4950000047683716,6592536,0,1
2016-12-08,1.4998500347137451,1.5192699432373047,1.490149974822998,1.5047099590301514,10186555,0,1
2016-12-09,1.509559988975525,1.5241199731826782,1.509559988975525,1.5192699432373047,8852164,0,1
2016-12-12,1.509559988975525,1.5144200325012207,1.4804400205612183,1.4998500347137451,8868542,0,1
2016-12-13,1.4804400205612183,1.4950000047683716,1.4755799770355225,1.4950000047683716,12061955,0,1
2016-12-14,1.4950000047683716,1.4998500347137451,1.4755799770355225,1.4755799770355225,8012632,0,1
2016-12-15,1.4561699628829956,1.4804400205612183,1.4513200521469116,1.465880036354065,8148606,0,1
2016-12-16,1.4610199928283691,1.470729947090149,1.4416099786758423,1.4513200521469116,9236597,0,1
2016-12-19,1.4513200521469116,1.470729947090149,1.4319000244140625,1.436750054359436,15844998,0,1
2016-12-20,1.4416099786758423,1.465880036354065,1.436750054359436,1.4561699628829956,19732944,0,1
2016-12-21,1.4513200521469116,1.465880036354065,1.4416099786758423,1.4416099786758423,6062756,0,1
2016-12-22,1.436750054359436,1.4416099786758423,1.4221899509429932,1.4319000244140625,8842893,0,1
2016-12-23,1.4270399808883667,1.4319000244140625,1.39792001247406,1.4076299667358398,9177778,0,1
2016-12-27,1.3930699825286865,1.4319000244140625,1.3930699825286865,1.4270399808883667,4174583,0,1
2016-12-28,1.4270399808883667,1.436750054359436,1.4221899509429932,1.4270399808883667,3611324,0,1
2016-12-29,1.4270399808883667,1.4270399808883667,1.4124799966812134,1.4221899509429932,4841057,0,1
2016-12-30,1.4319000244140625,1.4464600086212158,1.4270399808883667,1.436750054359436,8373990,0,1
2017-01-03,1.4416099786758423,1.4561699628829956,1.4319000244140625,1.4464600086212158,7658896,0,1
2017-01-04,1.4561699628829956,1.470729947090149,1.4513200521469116,1.4610199928283691,9192715,0,1
2017-01-05,1.4610199928283691,1.4804400205612183,1.4561699628829956,1.465880036354065,6468615,0,1
2017-01-06,1.470729947090149,1.490149974822998,1.470729947090149,1.490149974822998,7834013,0,1
2017-01-09,1.4852900505065918,1.5047099590301514,1.4804400205612183,1.490149974822998,6896107,0,1
2017-01-10,1.490149974822998,1.5241199731826782,1.4852900505065918,1.5144200325012207,22493572,0,1
2017-01-11,1.5241199731826782,1.5532499551773071,1.5192699432373047,1.5386799573898315,16773118,0,1
2017-01-12,1.528980016708374,1.5338300466537476,1.490149974822998,1.509559988975525,14954232,0,1
2017-01-13,1.4998500347137451,1.5435400009155273,1.4998500347137451,1.5192699432373047,10437797,0,1
2017-01-16,1.509559988975525,1.5144200325012207,1.4950000047683716,1.5047099590301514,5651231,0,1
2017-01-17,1.5047099590301514,1.528980016708374,1.5047099590301514,1.5192699432373047,9056227,0,1
2017-01-18,1.5241199731826782,1.5338300466537476,1.5144200325012207,1.5192699432373047,7457202,0,1
2017-01-19,1.5192699432373047,1.528980016708374,1.5047099590301514,1.5192699432373047,7204828,0,1
2017-01-20,1.5241199731826782,1.5241199731826782,1.5047099590301514,1.509559988975525,7284146,0,1
2017-01-23,1.5144200325012207,1.5241199731826782,1.509559988975525,1.5192699432373047,8248628,0,1
2017-01-24,1.490149974822998,1.4950000047683716,1.4610199928283691,1.470729947090149,11227780,0,1
2017-01-25,1.4755799770355225,1.4804400205612183,1.4464600086212158,1.4561699628829956,11931957,0,1
2017-01-26,1.4561699628829956,1.470729947090149,1.4513200521469116,1.4610199928283691,11228090,0,1
2017-01-27,1.470729947090149,1.4804400205612183,1.465880036354065,1.4804400205612183,4745112,0,1
