date,open,high,low,close,volume,dividend,split
2017-01-31,1.4755799770355225,1.490149974822998,1.470729947090149,1.4804400205612183,9102581,0,1
2017-02-01,1.490149974822998,1.509559988975525,1.4852900505065918,1.4950000047683716,9727955,0,1
2017-02-02,1.4950000047683716,1.4950000047683716,1.470729947090149,1.4755799770355225,7320611,0,1
2017-02-03,1.470729947090149,1.490149974822998,1.465880036354065,1.4804400205612183,6513116,0,1
2017-02-06,1.4852900505065918,1.490149974822998,1.4755799770355225,1.4804400205612183,7044029,0,1
2017-02-07,1.4755799770355225,1.5047099590301514,1.4755799770355225,1.4998500347137451,7439897,0,1
2017-02-08,1.4998500347137451,1.4998500347137451,1.490149974822998,1.4950000047683716,4957047,0,1
2017-02-09,1.4950000047683716,1.5241199731826782,1.490149974822998,1.5047099590301514,11006206,0,1
2017-02-10,1.5144200325012207,1.528980016708374,1.5144200325012207,1.5192699432373047,10119599,0,1
2017-02-13,1.528980016708374,1.528980016708374,1.5144200325012207,1.528980016708374,3756156,0,1
2017-02-14,1.5192699432373047,1.5241199731826782,1.5047099590301514,1.5144200325012207,5433365,0,1
2017-02-15,1.5241199731826782,1.5241199731826782,1.4950000047683716,1.4998500347137451,5006904,0,1
2017-02-16,1.5047099590301514,1.5047099590301514,1.4755799770355225,1.490149974822998,6253119,0,1
2017-02-17,1.4998500347137451,1.509559988975525,1.490149974822998,1.5047099590301514,4250707,0,1
2017-02-20,1.4998500347137451,1.5047099590301514,1.4852900505065918,1.4998500347137451,2978019,0,1
2017-02-21,1.4950000047683716,1.509559988975525,1.490149974822998,1.4998500347137451,6076559,0,1
2017-02-22,1.509559988975525,1.5192699432373047,1.4950000047683716,1.4998500347137451,5844066,0,1
2017-02-23,1.5047099590301514,1.528980016708374,1.5047099590301514,1.5192699432373047,6225409,0,1
2017-02-24,1.5144200325012207,1.5144200325012207,1.490149974822998,1.4950000047683716,11514251,0,1
2017-02-27,1.4950000047683716,1.509559988975525,1.490149974822998,1.4998500347137451,5641960,0,1
2017-02-28,1.490149974822998,1.5144200325012207,1.490149974822998,1.5144200325012207,9987128,0,1
2017-03-01,1.5144200325012207,1.5192699432373047,1.5047099590301514,1.5047099590301514,3476896,0,1
2017-03-02,1.509559988975525,1.5144200325012207,1.4950000047683716,1.509559988975525,7094504,0,1
2017-03-03,1.4950000047683716,1.5047099590301514,1.490149974822998,1.4998500347137451,4400587,0,1
2017-03-06,1.4998500347137451,1.4998500347137451,1.4804400205612183,1.4852900505065918,4765139,0,1
2017-03-07,1.4852900505065918,1.490149974822998,1.4755799770355225,1.4804400205612183,3349679,0,1
2017-03-08,1.4804400205612183,1.5047099590301514,1.4755799770355225,1.4998500347137451,5141332,0,1
2017-03-09,1.4950000047683716,1.4950000047683716,1.4804400205612183,1.4804400205612183,5236101,0,1
2017-03-10,1.4755799770355225,1.490149974822998,1.465880036354065,1.4852900505065918,9853112,0,1
2017-03-13,1.4950000047683716,1.5047099590301514,1.4852900505065918,1.4950000047683716,3915513,0,1
2017-03-14,1.4998500347137451,1.5047099590301514,1.490149974822998,1.490149974822998,4651519,0,1
2017-03-15,1.4950000047683716,1.4998500347137451,1.4852900505065918,1.4950000047683716,4278211,0,1
2017-03-16,1.5047099590301514,1.5241199731826782,1.4998500347137451,1.4998500347137451,12429598,0,1
2017-03-17,1.4998500347137451,1.4998500347137451,1.4610199928283691,1.4610199928283691,21005696,0,1
2017-03-20,1.470729947090149,1.4852900505065918,1.465880036354065,1.4852900505065918,9788834,0,1
2017-03-21,1.4755799770355225,1.490149974822998,1.4755799770355225,1.4804400205612183,4337133,0,1
2017-03-22,1.4755799770355225,1.4852900505065918,1.465880036354065,1.4755799770355225,7884900,0,1
2017-03-23,1.4804400205612183,1.4950000047683716,1.4755799770355225,1.4852900505065918,6037931,0,1
2017-03-24,1.4804400205612183,1.4998500347137451,1.4755799770355225,1.490149974822998,8754304,0,1
2017-03-27,1.490149974822998,1.4950000047683716,1.4804400205612183,1.490149974822998,4752160,0,1
2017-03-28,1.490149974822998,1.5047099590301514,1.4852900505065918,1.4950000047683716,6250028,0,1
2017-03-29,1.4998500347137451,1.5144200325012207,1.4950000047683716,1.5047099590301514,7654261,0,1
2017-03-30,1.509559988975525,1.5241199731826782,1.5047099590301514,1.5144200325012207,7605125,0,1
2017-03-31,1.4998500347137451,1.5047099590301514,1.4950000047683716,1.4998500347137451,13369152,0,1
2017-04-03,1.5047099590301514,1.5144200325012207,1.4950000047683716,1.509559988975525,11101856,0,1
2017-04-04,1.5144200325012207,1.528980016708374,1.509559988975525,1.5241199731826782,9438188,0,1
2017-04-05,1.5144200325012207,1.5241199731826782,1.4998500347137451,1.5192699432373047,11094589,0,1
2017-04-06,1.509559988975525,1.5192699432373047,1.5047099590301514,1.5144200325012207,6655682,0,1
2017-04-07,1.5144200325012207,1.5192699432373047,1.4998500347137451,1.5192699432373047,6313173,0,1
2017-04-10,1.5192699432373047,1.5338300466537476,1.5192699432373047,1.5241199731826782,9839721,0,1
2017-04-11,1.528980016708374,1.5386799573898315,1.5192699432373047,1.528980016708374,8475765,0,1
2017-04-12,1.5338300466537476,1.5532499551773071,1.5192699432373047,1.5435400009155273,17739352,0,1
2017-04-13,1.5435400009155273,1.5629600286483765,1.5386799573898315,1.5580999851226807,9976724,0,1
2017-04-17,1.5532499551773071,1.572659969329834,1.5483900308609009,1.5629600286483765,6789080,0,1
2017-04-18,1.5775200128555298,1.5872199535369873,1.572659969329834,1.572659969329834,8178994,0,1
2017-04-19,1.5872199535369873,1.592079997062683,1.572659969329834,1.5823700428009033,12484812,0,1
2017-04-20,1.5823700428009033,1.5872199535369873,1.572659969329834,1.572659969329834,6843469,0,1
2017-04-21,1.5775200128555298,1.5872199535369873,1.572659969329834,1.5823700428009033,10400507,0,1
2017-04-24,1.572659969329834,1.572659969329834,1.5338300466537476,1.56781005859375,12121598,0,1
2017-04-25,1.572659969329834,1.5823700428009033,1.5629600286483765,1.5775200128555298,10973037,0,1
2017-04-26,1.56781005859375,1.5775200128555298,1.5580999851226807,1.5629600286483765,15213649,0,1
2017-04-27,1.56781005859375,1.5872199535369873,1.5629600286483765,1.5872199535369873,10522162,0,1
2017-04-28,1.5823700428009033,1.592079997062683,1.572659969329834,1.5775200128555298,10989415,0,1
2017-05-02,1.5823700428009033,1.5872199535369873,1.56781005859375,1.5823700428009033,6163603,0,1
2017-05-03,1.5775200128555298,1.5823700428009033,1.5580999851226807,1.5823700428009033,7652509,0,1
2017-05-04,1.5775200128555298,1.5823700428009033,1.5629600286483765,1.572659969329834,9802225,0,1
2017-05-05,1.56781005859375,1.572659969329834,1.5435400009155273,1.5580999851226807,10101778,0,1
2017-05-08,1.572659969329834,1.5872199535369873,1.56781005859375,1.5823700428009033,7722968,0,1
2017-05-09,1.5775200128555298,1.5823700428009033,1.5629600286483765,1.572659969329834,8003670,0,1
2017-05-11,1.5775200128555298,1.5872199535369873,1.5580999851226807,1.5823700428009033,7739244,0,1
2017-05-12,1.5823700428009033,1.5872199535369873,1.56781005859375,1.5775200128555298,6109523,0,1
2017-05-15,1.5823700428009033,1.592079997062683,1.572659969329834,1.5823700428009033,8406646,0,1
2017-05-16,1.5823700428009033,1.5823700428009033,1.5580999851226807,1.56781005859375,9087748,0,1
2017-05-17,1.56781005859375,1.5872199535369873,1.5580999851226807,1.5823700428009033,13755543,0,1
2017-05-18,1.5775200128555298,1.5872199535369873,1.5629600286483765,1.5823700428009033,17422493,0,1
2017-05-19,1.5775200128555298,1.630910038948059,1.572659969329834,1.630910038948059,18458567,0,1
2017-05-22,1.6211999654769897,1.6211999654769897,1.5969300270080566,1.6066399812698364,15127636,0,1
2017-05-23,1.592079997062683,1.6260600090026855,1.592079997062683,1.6260600090026855,12226565,0,1
2017-05-24,1.630910038948059,1.6406199932098389,1.6163500547409058,1.630910038948059,13128006,0,1
2017-05-25,1.635759949684143,1.6454700231552124,1.630910038948059,1.635759949684143,9387507,0,1
2017-05-26,1.635759949684143,1.635759949684143,1.5823700428009033,1.5872199535369873,18155306,0,1
2017-05-29,1.592079997062683,1.6163500547409058,1.592079997062683,1.6066399812698364,11014344,0,1
2017-05-30,1.6066399812698364,1.630910038948059,1.6066399812698364,1.61149001121521,6548551,0,1
2017-05-31,1.6066399812698364,1.61149001121521,1.601789951324463,1.61149001121521,10781953,0,1
2017-06-01,1.6163500547409058,1.635759949684143,1.601789951324463,1.6163500547409058,11906101,0,1
2017-06-02,1.6260600090026855,1.630910038948059,1.601789951324463,1.61149001121521,14350426,0,1
2017-06-05,1.6066399812698364,1.6211999654769897,1.6066399812698364,1.6163500547409058,10698412,0,1
2017-06-06,1.61149001121521,1.6163500547409058,1.5969300270080566,1.61149001121521,9928206,0,1
2017-06-07,1.601789951324463,1.61149001121521,1.5872199535369873,1.592079997062683,17273540,0,1
2017-06-08,1.592079997062683,1.601789951324463,1.5872199535369873,1.592079997062683,8689511,0,1
2017-06-09,1.5823700428009033,1.592079997062683,1.56781005859375,1.592079997062683,11657126,0,1
2017-06-12,1.592079997062683,1.601789951324463,1.5872199535369873,1.5969300270080566,8012838,0,1
2017-06-13,1.5872199535369873,1.6066399812698364,1.5823700428009033,1.592079997062683,8699400,0,1
2017-06-14,1.5969300270080566,1.601789951324463,1.5872199535369873,1.592079997062683,8229056,0,1
2017-06-15,1.5872199535369873,1.61149001121521,1.5823700428009033,1.601789951324463,11305141,0,1
2017-06-16,1.601789951324463,1.6066399812698364,1.5872199535369873,1.5872199535369873,13067539,0,1
2017-06-19,1.592079997062683,1.601789951324463,1.5872199535369873,1.592079997062683,7450635,0,1
2017-06-20,1.592079997062683,1.6211999654769897,1.592079997062683,1.6066399812698364,10862198,0,1
2017-06-21,1.6066399812698364,1.61149001121521,1.592079997062683,1.592079997062683,7674245,0,1
2017-06-22,1.5969300270080566,1.61149001121521,1.592079997062683,1.601789951324463,4790789,0,1
2017-06-23,1.601789951324463,1.6066399812698364,1.592079997062683,1.601789951324463,6588725,0,1
2017-06-27,1.5969300270080566,1.601789951324463,1.5823700428009033,1.592079997062683,13856802,0,1
2017-06-28,1.592079997062683,1.61149001121521,1.5872199535369873,1.592079997062683,8238430,0,1
2017-06-29,1.6066399812698364,1.6163500547409058,1.592079997062683,1.601789951324463,7835558,0,1
2017-06-30,1.601789951324463,1.6163500547409058,1.5969300270080566,1.61149001121521,9927073,0,1
2017-07-03,1.6211999654769897,1.6260600090026855,1.6066399812698364,1.6163500547409058,6659152,0,1
2017-07-04,1.6260600090026855,1.635759949684143,1.6163500547409058,1.6260600090026855,8273763,0,1
2017-07-05,1.630910038948059,1.6648900508880615,1.6260600090026855,1.6454700231552124,10738689,0,1
2017-07-06,1.6551799774169922,1.6648900508880615,1.6454700231552124,1.650320053100586,10194384,0,1
2017-07-07,1.6406199932098389,1.6551799774169922,1.6406199932098389,1.6454700231552124,9565302,0,1
2017-07-10,1.650320053100586,1.6648900508880615,1.6406199932098389,1.6600300073623657,7752738,0,1
2017-07-11,1.650320053100586,1.650320053100586,1.6260600090026855,1.630910038948059,9526879,0,1
2017-07-12,1.630910038948059,1.630910038948059,1.5969300270080566,1.601789951324463,12851424,0,1
2017-07-13,1.6066399812698364,1.630910038948059,1.6066399812698364,1.6211999654769897,11301845,0,1
2017-07-14,1.6260600090026855,1.650320053100586,1.6211999654769897,1.630910038948059,11665573,0,1
2017-07-17,1.630910038948059,1.6406199932098389,1.6066399812698364,1.635759949684143,10384850,0,1
2017-07-18,1.6260600090026855,1.6454700231552124,1.6163500547409058,1.6406199932098389,9324465,0,1
2017-07-19,1.635759949684143,1.6842999458312988,1.6260600090026855,1.674589991569519,20227661,0,1
2017-07-20,1.6794500350952148,1.6842999458312988,1.6648900508880615,1.6697399616241455,13226484,0,1
2017-07-21,1.6697399616241455,1.703719973564148,1.6697399616241455,1.6988600492477417,17591429,0,1
2017-07-24,1.6988600492477417,1.7085700035095215,1.6891599893569946,1.703719973564148,13902332,0,1
2017-07-25,1.6551799774169922,1.6988600492477417,1.650320053100586,1.6891599893569946,12341319,0,1
2017-07-26,1.6891599893569946,1.6988600492477417,1.6600300073623657,1.6648900508880615,8196608,0,1
2017-07-27,1.674589991569519,1.6988600492477417,1.6697399616241455,1.6697399616241455,8052291,0,1
2017-07-28,1.6842999458312988,1.6891599893569946,1.674589991569519,1.6794500350952148,10742500,0,1
2017-07-31,1.6891599893569946,1.6891599893569946,1.6697399616241455,1.6697399616241455,5887124,0,1
2017-08-01,1.674589991569519,1.6794500350952148,1.650320053100586,1.6648900508880615,10673440,0,1
2017-08-02,1.6600300073623657,1.6648900508880615,1.650320053100586,1.6648900508880615,5183463,0,1
2017-08-03,1.650320053100586,1.6697399616241455,1.650320053100586,1.6551799774169922,8231426,0,1
2017-08-04,1.6551799774169922,1.6697399616241455,1.650320053100586,1.6600300073623657,11487469,0,1
2017-08-07,1.6600300073623657,1.6600300073623657,1.6454700231552124,1.6551799774169922,4395436,0,1
2017-08-08,1.6600300073623657,1.6600300073623657,1.650320053100586,1.6600300073623657,4217538,0,1
2017-08-10,1.6551799774169922,1.6842999458312988,1.6551799774169922,1.674589991569519,11225926,0,1
2017-08-11,1.6697399616241455,1.6794500350952148,1.6600300073623657,1.6648900508880615,9828184,0,1
2017-08-14,1.674589991569519,1.6794500350952148,1.650320053100586,1.6697399616241455,5556256,0,1
2017-08-15,1.6697399616241455,1.674589991569519,1.6551799774169922,1.674589991569519,7549602,0,1
2017-08-16,1.6648900508880615,1.674589991569519,1.6551799774169922,1.6648900508880615,5815017,0,1
2017-08-17,1.6697399616241455,1.6891599893569946,1.6648900508880615,1.6794500350952148,6951526,0,1
2017-08-18,1.674589991569519,1.6988600492477417,1.6697399616241455,1.6940100193023682,13802721,0,1
2017-08-21,1.6891599893569946,1.6891599893569946,1.6648900508880615,1.6697399616241455,6889514,0,1
2017-08-22,1.674589991569519,1.6940100193023682,1.6697399616241455,1.6891599893569946,8141704,0,1
2017-08-23,1.6842999458312988,1.6891599893569946,1.674589991569519,1.6891599893569946,3466492,0,1
2017-08-24,1.6891599893569946,1.6988600492477417,1.6600300073623657,1.6648900508880615,8270466,0,1
2017-08-25,1.6600300073623657,1.6648900508880615,1.6406199932098389,1.650320053100586,11039375,0,1
2017-08-28,1.650320053100586,1.6648900508880615,1.6406199932098389,1.6600300073623657,4763903,0,1
2017-08-29,1.6551799774169922,1.6697399616241455,1.6551799774169922,1.6600300073623657,6921035,0,1
2017-08-30,1.6648900508880615,1.6697399616241455,1.6551799774169922,1.6648900508880615,6586356,0,1
2017-08-31,1.6842999458312988,1.6940100193023682,1.6794500350952148,1.6891599893569946,11707189,0,1
2017-09-04,1.6940100193023682,1.6988600492477417,1.6794500350952148,1.6891599893569946,6498797,0,1
2017-09-05,1.6940100193023682,1.6940100193023682,1.6794500350952148,1.6794500350952148,5713346,0,1
2017-09-06,1.674589991569519,1.6891599893569946,1.650320053100586,1.6648900508880615,10050273,0,1
2017-09-07,1.6697399616241455,1.674589991569519,1.650320053100586,1.6551799774169922,6810712,0,1
2017-09-08,1.6697399616241455,1.6988600492477417,1.6697399616241455,1.674589991569519,10940692,0,1
2017-09-11,1.6842999458312988,1.6940100193023682,1.6794500350952148,1.6891599893569946,5821095,0,1
2017-09-12,1.6940100193023682,1.6940100193023682,1.6697399616241455,1.674589991569519,6930924,0,1
2017-09-13,1.6794500350952148,1.6842999458312988,1.6648900508880615,1.674589991569519,4396672,0,1
2017-09-14,1.6648900508880615,1.6697399616241455,1.650320053100586,1.6551799774169922,8204231,0,1
2017-09-15,1.6551799774169922,1.6648900508880615,1.650320053100586,1.650320053100586,21402181,0,1
2017-09-18,1.6551799774169922,1.6648900508880615,1.650320053100586,1.6600300073623657,6704817,0,1
2017-09-19,1.6697399616241455,1.6842999458312988,1.650320053100586,1.6600300073623657,8483697,0,1
2017-09-20,1.650320053100586,1.6551799774169922,1.6406199932098389,1.6454700231552124,8005216,0,1
2017-09-21,1.6454700231552124,1.6454700231552124,1.6454700231552124,1.6454700231552124,0,0,1
2017-09-22,1.6211999654769897,1.635759949684143,1.6163500547409058,1.6211999654769897,19812119,0,1
2017-09-25,1.6211999654769897,1.650320053100586,1.6211999654769897,1.650320053100586,6873445,0,1
2017-09-26,1.650320053100586,1.674589991569519,1.6454700231552124,1.6648900508880615,10732817,0,1
2017-09-27,1.6699999570846558,1.6799999475479126,1.659999966621399,1.6649999618530273,9815300,0,1
2017-09-28,1.6649999618530273,1.6699999570846558,1.6299999952316284,1.6399999856948853,13991700,0,1
2017-09-29,1.6449999809265137,1.659999966621399,1.6349999904632568,1.6549999713897705,14481200,0,1
2017-10-02,1.6549999713897705,1.659999966621399,1.6449999809265137,1.6549999713897705,8532589,0,1
2017-10-03,1.659999966621399,1.659999966621399,1.6349999904632568,1.649999976158142,7940000,0,1
2017-10-04,1.649999976158142,1.659999966621399,1.6399999856948853,1.649999976158142,11937200,0,1
2017-10-05,1.649999976158142,1.6549999713897705,1.6449999809265137,1.6549999713897705,7489300,0,1
2017-10-06,1.649999976158142,1.6549999713897705,1.6349999904632568,1.6399999856948853,12913100,0,1
2017-10-09,1.6349999904632568,1.6549999713897705,1.6349999904632568,1.649999976158142,15835900,0,1
2017-10-10,1.649999976158142,1.6549999713897705,1.6399999856948853,1.6449999809265137,11801500,0,1
2017-10-11,1.6449999809265137,1.6449999809265137,1.6299999952316284,1.6349999904632568,12763100,0,1
2017-10-12,1.6299999952316284,1.6399999856948853,1.625,1.6349999904632568,11006500,0,1
2017-10-13,1.6349999904632568,1.6799999475479126,1.6349999904632568,1.6699999570846558,15600900,0,1
2017-10-16,1.6699999570846558,1.6749999523162842,1.649999976158142,1.6649999618530273,9816200,0,1
2017-10-17,1.6699999570846558,1.6749999523162842,1.6549999713897705,1.659999966621399,10399300,0,1
2017-10-19,1.6699999570846558,1.6749999523162842,1.6549999713897705,1.659999966621399,9266700,0,1
2017-10-20,1.6649999618530273,1.6699999570846558,1.649999976158142,1.659999966621399,5164400,0,1
2017-10-23,1.659999966621399,1.6749999523162842,1.6549999713897705,1.6699999570846558,7426200,0,1
2017-10-24,1.6699999570846558,1.7000000476837158,1.6699999570846558,1.6749999523162842,14745600,0,1
2017-10-25,1.6699999570846558,1.6799999475479126,1.6649999618530273,1.6749999523162842,9752400,0,1
2017-10-26,1.6699999570846558,1.6950000524520874,1.6649999618530273,1.690000057220459,10791300,0,1
2017-10-27,1.690000057220459,1.690000057220459,1.6749999523162842,1.6799999475479126,8397400,0,1
2017-10-30,1.684999942779541,1.7100000381469727,1.684999942779541,1.7000000476837158,12755800,0,1
2017-10-31,1.7100000381469727,1.7350000143051147,1.7050000429153442,1.7350000143051147,20293700,0,1
2017-11-01,1.7450000047683716,1.7599999904632568,1.7400000095367432,1.7599999904632568,15296400,0,1
2017-11-02,1.7599999904632568,1.7699999809265137,1.7350000143051147,1.75,8021400,0,1
2017-11-03,1.7599999904632568,1.8049999475479126,1.7549999952316284,1.7949999570846558,21961900,0,1
2017-11-06,1.7899999618530273,1.809999942779541,1.7799999713897705,1.8049999475479126,18080100,0,1
2017-11-07,1.8200000524520874,1.8350000381469727,1.8200000524520874,1.8300000429153442,12400000,0,1
2017-11-08,1.8250000476837158,1.8250000476837158,1.7949999570846558,1.809999942779541,19364500,0,1
2017-11-09,1.8200000524520874,1.8350000381469727,1.815000057220459,1.8350000381469727,12394500,0,1
2017-11-10,1.8300000429153442,1.8350000381469727,1.815000057220459,1.8250000476837158,5549400,0,1
2017-11-13,1.8300000429153442,1.840000033378601,1.8200000524520874,1.840000033378601,5082600,0,1
2017-11-14,1.840000033378601,1.8600000143051147,1.8200000524520874,1.8300000429153442,15681600,0,1
2017-11-15,1.8300000429153442,1.850000023841858,1.809999942779541,1.8300000429153442,8316900,0,1
2017-11-16,1.8300000429153442,1.840000033378601,1.7899999618530273,1.8200000524520874,12708300,0,1
2017-11-17,1.8300000429153442,1.850000023841858,1.8300000429153442,1.850000023841858,9853000,0,1
2017-11-20,1.8600000143051147,1.9299999475479126,1.8600000143051147,1.909999966621399,15599900,0,1
2017-11-21,1.909999966621399,1.940000057220459,1.8700000047683716,1.899999976158142,17129100,0,1
2017-11-22,1.899999976158142,1.899999976158142,1.8300000429153442,1.8600000143051147,14424700,0,1
2017-11-23,1.8600000143051147,1.8600000143051147,1.809999942779541,1.8300000429153442,14032400,0,1
2017-11-24,1.8300000429153442,1.8600000143051147,1.8300000429153442,1.850000023841858,7595800,0,1
2017-11-27,1.8600000143051147,1.8700000047683716,1.8200000524520874,1.850000023841858,11990900,0,1
2017-11-28,1.850000023841858,1.850000023841858,1.8200000524520874,1.8300000429153442,15207225,0,1
2017-11-29,1.840000033378601,1.8700000047683716,1.8300000429153442,1.8600000143051147,17340300,0,1
2017-11-30,1.840000033378601,1.9500000476837158,1.840000033378601,1.8899999856948853,65062400,0,1
2017-12-01,1.8899999856948853,1.899999976158142,1.8700000047683716,1.8799999952316284,13632710,0,1
2017-12-04,1.8899999856948853,1.8899999856948853,1.8600000143051147,1.8600000143051147,8803800,0,1
2017-12-05,1.8700000047683716,1.8700000047683716,1.840000033378601,1.850000023841858,9500100,0,1
2017-12-06,1.840000033378601,1.8799999952316284,1.840000033378601,1.8600000143051147,8899100,0,1
2017-12-07,1.8600000143051147,1.909999966621399,1.8600000143051147,1.8799999952316284,6536600,0,1
2017-12-08,1.8899999856948853,1.899999976158142,1.8700000047683716,1.8799999952316284,5877100,0,1
2017-12-11,1.8799999952316284,1.9199999570846558,1.8799999952316284,1.9199999570846558,7904600,0,1
2017-12-12,1.9299999475479126,1.9299999475479126,1.8899999856948853,1.9199999570846558,9616200,0,1
2017-12-13,1.9199999570846558,1.9299999475479126,1.8799999952316284,1.8899999856948853,9350700,0,1
2017-12-14,1.899999976158142,1.909999966621399,1.8899999856948853,1.899999976158142,4033700,0,1
2017-12-15,1.899999976158142,1.899999976158142,1.8700000047683716,1.8700000047683716,15064700,0,1
2017-12-18,1.8799999952316284,1.909999966621399,1.8700000047683716,1.899999976158142,6983300,0,1
2017-12-19,1.899999976158142,1.9299999475479126,1.899999976158142,1.9299999475479126,6084800,0,1
2017-12-20,1.9299999475479126,1.9700000286102295,1.9199999570846558,1.9600000381469727,15548000,0,1
2017-12-21,1.940000057220459,1.9500000476837158,1.8799999952316284,1.899999976158142,10749000,0,1
2017-12-22,1.899999976158142,1.9299999475479126,1.899999976158142,1.909999966621399,3883600,0,1
2017-12-26,1.909999966621399,1.9199999570846558,1.899999976158142,1.909999966621399,2446000,0,1
2017-12-27,1.909999966621399,1.940000057220459,1.899999976158142,1.9199999570846558,4274900,0,1
2017-12-28,1.909999966621399,1.9500000476837158,1.909999966621399,1.940000057220459,3664500,0,1
2017-12-29,1.9500000476837158,1.9500000476837158,1.9299999475479126,1.9299999475479126,5618100,0,1
2018-01-02,1.940000057220459,1.9800000190734863,1.940000057220459,1.9800000190734863,8592100,0,1
2018-01-03,1.9800000190734863,1.9900000095367432,1.9500000476837158,1.9900000095367432,5886300,0,1
2018-01-04,2.0,2.0299999713897705,1.9800000190734863,2.0299999713897705,8215000,0,1
2018-01-05,2.049999952316284,2.049999952316284,1.9700000286102295,1.9800000190734863,13815700,0,1
2018-01-08,1.9800000190734863,1.9900000095367432,1.9700000286102295,1.9900000095367432,8365800,0,1
2018-01-09,1.9900000095367432,2.0,1.9700000286102295,1.9800000190734863,8554500,0,1
2018-01-10,1.9800000190734863,2.0,1.9700000286102295,2.0,10378400,0,1
2018-01-11,2.0,2.0,1.9800000190734863,1.9900000095367432,8567419,0,1
2018-01-12,1.9900000095367432,2.0,1.9700000286102295,1.9800000190734863,9056900,0,1
2018-01-15,1.9700000286102295,1.9700000286102295,1.9199999570846558,1.9299999475479126,20887900,0,1
2018-01-16,1.9299999475479126,1.9500000476837158,1.9199999570846558,1.940000057220459,6853500,0,1
2018-01-17,1.940000057220459,1.9500000476837158,1.9299999475479126,1.9500000476837158,7388700,0,1
2018-01-18,1.940000057220459,1.9500000476837158,1.899999976158142,1.9199999570846558,23245700,0,1
2018-01-19,1.9199999570846558,1.9199999570846558,1.909999966621399,1.9199999570846558,8258800,0,1
2018-01-22,1.9299999475479126,1.9600000381469727,1.9199999570846558,1.940000057220459,12738300,0,1
2018-01-23,1.940000057220459,1.940000057220459,1.899999976158142,1.909999966621399,15907000,0,1
2018-01-24,1.909999966621399,1.9199999570846558,1.8899999856948853,1.909999966621399,10968000,0,1
2018-01-25,1.899999976158142,1.9299999475479126,1.899999976158142,1.899999976158142,8914000,0,1
2018-01-26,1.899999976158142,1.940000057220459,1.8899999856948853,1.9199999570846558,13880000,0,1
2018-01-29,1.9199999570846558,1.9299999475479126,1.8899999856948853,1.899999976158142,10460500,0,1
2018-01-30,1.909999966621399,1.9299999475479126,1.899999976158142,1.909999966621399,12461300,0,1
2018-01-31,1.8799999952316284,1.8799999952316284,1.850000023841858,1.8700000047683716,16452900,0,1
2018-02-01,1.8600000143051147,1.8799999952316284,1.8200000524520874,1.840000033378601,27594300,0,1
2018-02-02,1.8300000429153442,1.840000033378601,1.75,1.7799999713897705,30719800,0,1
2018-02-05,1.7599999904632568,1.7899999618530273,1.7200000286102295,1.7799999713897705,21728700,0,1
2018-02-06,1.7300000190734863,1.75,1.690000057220459,1.7300000190734863,26141200,0,1
2018-02-07,1.75,1.7899999618530273,1.75,1.7699999809265137,28886200,0,1
2018-02-08,1.7899999618530273,1.7999999523162842,1.7400000095367432,1.75,27718600,0,1
2018-02-09,1.7100000381469727,1.7400000095367432,1.7000000476837158,1.7200000286102295,22043900,0,1
2018-02-12,1.7300000190734863,1.7400000095367432,1.7100000381469727,1.7200000286102295,24041800,0,1
2018-02-13,1.7200000286102295,1.7400000095367432,1.7000000476837158,1.7200000286102295,16200400,0,1
2018-02-14,1.7300000190734863,1.7699999809265137,1.7200000286102295,1.7400000095367432,21939600,0,1
