date,open,high,low,close,volume,dividend,split
2018-02-15,1.7400000095367432,1.75,1.7300000190734863,1.7400000095367432,7942900,0,1
2018-02-19,1.75,1.7799999713897705,1.75,1.7799999713897705,13224000,0,1
2018-02-20,1.7799999713897705,1.7899999618530273,1.7300000190734863,1.7599999904632568,9587500,0,1
2018-02-21,1.7699999809265137,1.7799999713897705,1.7400000095367432,1.75,12871700,0,1
2018-02-22,1.7300000190734863,1.7300000190734863,1.690000057220459,1.690000057220459,20415000,0,1
2018-02-23,1.7000000476837158,1.7200000286102295,1.690000057220459,1.690000057220459,14705800,0,1
2018-02-26,1.7000000476837158,1.7699999809265137,1.7000000476837158,1.75,21043000,0,1
2018-02-27,1.7599999904632568,1.7699999809265137,1.7300000190734863,1.7400000095367432,17577300,0,1
2018-02-28,1.75,1.75,1.7100000381469727,1.7300000190734863,17623900,0,1
2018-03-01,1.7200000286102295,1.7599999904632568,1.7100000381469727,1.75,13680800,0,1
2018-03-02,1.7300000190734863,1.7400000095367432,1.7200000286102295,1.7200000286102295,9586700,0,1
2018-03-05,1.7300000190734863,1.7400000095367432,1.690000057220459,1.7000000476837158,16379700,0,1
2018-03-06,1.7300000190734863,1.7400000095367432,1.7100000381469727,1.7200000286102295,13149100,0,1
2018-03-07,1.7300000190734863,1.7400000095367432,1.690000057220459,1.7000000476837158,13571200,0,1
2018-03-08,1.7100000381469727,1.75,1.7100000381469727,1.7400000095367432,19547700,0,1
2018-03-09,1.7300000190734863,1.7400000095367432,1.7100000381469727,1.7200000286102295,14992100,0,1
2018-03-12,1.7400000095367432,1.7599999904632568,1.7300000190734863,1.75,11249900,0,1
2018-03-13,1.7599999904632568,1.7799999713897705,1.7400000095367432,1.7699999809265137,19456600,0,1
2018-03-14,1.7699999809265137,1.7899999618530273,1.7599999904632568,1.7799999713897705,11323300,0,1
2018-03-15,1.7799999713897705,1.7899999618530273,1.75,1.7799999713897705,18940400,0,1
2018-03-16,1.7799999713897705,1.809999942779541,1.7799999713897705,1.809999942779541,18534800,0,1
2018-03-19,1.7999999523162842,1.8200000524520874,1.7799999713897705,1.809999942779541,10722849,0,1
2018-03-20,1.7999999523162842,1.8300000429153442,1.7999999523162842,1.8200000524520874,10277600,0,1
2018-03-21,1.8200000524520874,1.8300000429153442,1.7999999523162842,1.8300000429153442,8947900,0,1
2018-03-22,1.8200000524520874,1.8300000429153442,1.7999999523162842,1.8200000524520874,6389500,0,1
2018-03-23,1.7899999618530273,1.7999999523162842,1.7699999809265137,1.7799999713897705,11800200,0,1
2018-03-26,1.7699999809265137,1.7899999618530273,1.7599999904632568,1.7899999618530273,11582500,0,1
2018-03-27,1.7899999618530273,1.809999942779541,1.7799999713897705,1.7999999523162842,6838300,0,1
2018-03-28,1.7999999523162842,1.7999999523162842,1.7799999713897705,1.7799999713897705,7950900,0,1
2018-03-29,1.7899999618530273,1.840000033378601,1.7799999713897705,1.8300000429153442,13982100,0,1
2018-04-02,1.840000033378601,1.850000023841858,1.8200000524520874,1.8300000429153442,7158900,0,1
2018-04-03,1.8300000429153442,1.840000033378601,1.8200000524520874,1.840000033378601,7898100,0,1
2018-04-04,1.850000023841858,1.850000023841858,1.809999942779541,1.809999942779541,14626100,0,1
2018-04-05,1.8200000524520874,1.840000033378601,1.7899999618530273,1.8300000429153442,10538800,0,1
2018-04-06,1.8300000429153442,1.840000033378601,1.809999942779541,1.8200000524520874,7533100,0,1
2018-04-09,1.8200000524520874,1.840000033378601,1.8200000524520874,1.840000033378601,7829200,0,1
2018-04-10,1.8300000429153442,1.850000023841858,1.8200000524520874,1.840000033378601,7768000,0,1
2018-04-11,1.840000033378601,1.8600000143051147,1.8300000429153442,1.8300000429153442,14421000,0,1
2018-04-12,1.8300000429153442,1.840000033378601,1.7999999523162842,1.8300000429153442,12442300,0,1
2018-04-13,1.840000033378601,1.850000023841858,1.8300000429153442,1.840000033378601,5319400,0,1
2018-04-16,1.840000033378601,1.850000023841858,1.8200000524520874,1.840000033378601,5501700,0,1
2018-04-17,1.8300000429153442,1.840000033378601,1.809999942779541,1.809999942779541,9163500,0,1
2018-04-18,1.8200000524520874,1.840000033378601,1.8200000524520874,1.8300000429153442,8329000,0,1
2018-04-19,1.840000033378601,1.8700000047683716,1.8200000524520874,1.8600000143051147,12633200,0,1
2018-04-20,1.840000033378601,1.850000023841858,1.809999942779541,1.8200000524520874,14566800,0,1
2018-04-23,1.8300000429153442,1.840000033378601,1.7999999523162842,1.8200000524520874,8402400,0,1
2018-04-24,1.809999942779541,1.809999942779541,1.7899999618530273,1.7999999523162842,9078100,0,1
2018-04-25,1.7899999618530273,1.7899999618530273,1.7599999904632568,1.7799999713897705,12484300,0,1
2018-04-26,1.7799999713897705,1.7999999523162842,1.7799999713897705,1.7899999618530273,7445200,0,1
2018-04-27,1.7899999618530273,1.8200000524520874,1.7799999713897705,1.809999942779541,11639600,0,1
2018-04-30,1.8200000524520874,1.840000033378601,1.809999942779541,1.8200000524520874,13648100,0,1
2018-05-02,1.8200000524520874,1.8300000429153442,1.7999999523162842,1.809999942779541,12225800,0,1
2018-05-03,1.809999942779541,1.809999942779541,1.7899999618530273,1.7999999523162842,10183000,0,1
2018-05-04,1.7899999618530273,1.7999999523162842,1.7799999713897705,1.7999999523162842,5471400,0,1
2018-05-07,1.7999999523162842,1.7999999523162842,1.7799999713897705,1.7899999618530273,6025400,0,1
2018-05-08,1.7799999713897705,1.7799999713897705,1.7599999904632568,1.7699999809265137,9625700,0,1
2018-05-09,1.7699999809265137,1.7799999713897705,1.75,1.7599999904632568,15842300,0,1
2018-05-10,1.7599999904632568,1.7699999809265137,1.75,1.7599999904632568,15721400,0,1
2018-05-11,1.7699999809265137,1.7799999713897705,1.7599999904632568,1.7699999809265137,7944500,0,1
2018-05-14,1.7699999809265137,1.7799999713897705,1.7599999904632568,1.7799999713897705,10310600,0,1
2018-05-15,1.7699999809265137,1.7699999809265137,1.7400000095367432,1.75,24565000,0,1
2018-05-16,1.7400000095367432,1.75,1.7200000286102295,1.7200000286102295,19309200,0,1
2018-05-17,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0,0,1
2018-05-18,1.7200000286102295,1.7300000190734863,1.7000000476837158,1.7100000381469727,23020900,0,1
2018-05-21,1.7200000286102295,1.7400000095367432,1.7200000286102295,1.7300000190734863,14917600,0,1
2018-05-22,1.7300000190734863,1.75,1.7200000286102295,1.7400000095367432,8777100,0,1
2018-05-23,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.690000057220459,9696900,0,1
2018-05-24,1.690000057220459,1.7200000286102295,1.690000057220459,1.7000000476837158,12434504,0,1
2018-05-25,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7100000381469727,8001200,0,1
2018-05-28,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,3200000,0,1
2018-05-30,1.7000000476837158,1.7100000381469727,1.690000057220459,1.7000000476837158,19984800,0,1
2018-05-31,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7100000381469727,10283100,0,1
2018-06-01,1.7000000476837158,1.7100000381469727,1.6799999475479126,1.690000057220459,9641235,0,1
2018-06-04,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7100000381469727,6460800,0,1
2018-06-05,1.7200000286102295,1.7400000095367432,1.7100000381469727,1.7300000190734863,11693900,0,1
2018-06-06,1.7300000190734863,1.7400000095367432,1.7200000286102295,1.7300000190734863,7744500,0,1
2018-06-07,1.7300000190734863,1.7300000190734863,1.7100000381469727,1.7200000286102295,6633800,0,1
2018-06-08,1.7100000381469727,1.7300000190734863,1.690000057220459,1.7000000476837158,8714300,0,1
2018-06-11,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.7000000476837158,7653200,0,1
2018-06-12,1.7000000476837158,1.7100000381469727,1.690000057220459,1.7000000476837158,4526700,0,1
2018-06-13,1.7000000476837158,1.7100000381469727,1.6799999475479126,1.690000057220459,8042100,0,1
2018-06-14,1.6799999475479126,1.690000057220459,1.6399999856948853,1.6399999856948853,29336400,0,1
2018-06-18,1.649999976158142,1.649999976158142,1.6100000143051147,1.6299999952316284,11489000,0,1
2018-06-19,1.6299999952316284,1.659999966621399,1.6299999952316284,1.6399999856948853,13694100,0,1
2018-06-20,1.6399999856948853,1.6699999570846558,1.6299999952316284,1.649999976158142,9963200,0,1
2018-06-21,1.649999976158142,1.649999976158142,1.6299999952316284,1.6399999856948853,8037200,0,1
2018-06-22,1.6399999856948853,1.649999976158142,1.6299999952316284,1.6399999856948853,4802000,0,1
2018-06-25,1.6399999856948853,1.649999976158142,1.6200000047683716,1.6399999856948853,12704200,0,1
2018-06-26,1.6399999856948853,1.6699999570846558,1.6200000047683716,1.659999966621399,20782797,0,1
2018-06-27,1.649999976158142,1.659999966621399,1.6299999952316284,1.649999976158142,10080500,0,1
2018-06-28,1.649999976158142,1.659999966621399,1.6299999952316284,1.6299999952316284,14428600,0,1
2018-06-29,1.6299999952316284,1.6699999570846558,1.6200000047683716,1.659999966621399,17479000,0,1
2018-07-02,1.659999966621399,1.659999966621399,1.6299999952316284,1.6299999952316284,16044200,0,1
2018-07-03,1.6299999952316284,1.6699999570846558,1.6200000047683716,1.659999966621399,18152100,0,1
2018-07-04,1.659999966621399,1.6699999570846558,1.6399999856948853,1.659999966621399,14301600,0,1
2018-07-05,1.659999966621399,1.6699999570846558,1.649999976158142,1.6699999570846558,8694000,0,1
2018-07-06,1.649999976158142,1.7000000476837158,1.649999976158142,1.7000000476837158,18551100,0,1
2018-07-09,1.7000000476837158,1.75,1.7000000476837158,1.7300000190734863,22942500,0,1
2018-07-10,1.7300000190734863,1.7400000095367432,1.7000000476837158,1.7400000095367432,13436000,0,1
2018-07-11,1.7300000190734863,1.7599999904632568,1.7100000381469727,1.7400000095367432,18946800,0,1
2018-07-12,1.7400000095367432,1.7599999904632568,1.7200000286102295,1.75,14270200,0,1
2018-07-13,1.75,1.75,1.7400000095367432,1.75,2731500,0,1
2018-07-16,1.7400000095367432,1.7699999809265137,1.7300000190734863,1.7300000190734863,6339000,0,1
2018-07-17,1.7400000095367432,1.7400000095367432,1.7100000381469727,1.7400000095367432,13549700,0,1
2018-07-18,1.7400000095367432,1.7699999809265137,1.7400000095367432,1.7599999904632568,12024500,0,1
2018-07-19,1.7699999809265137,1.7799999713897705,1.7400000095367432,1.75,15254600,0,1
2018-07-20,1.7400000095367432,1.7599999904632568,1.7300000190734863,1.75,9148400,0,1
2018-07-23,1.75,1.7699999809265137,1.7400000095367432,1.7699999809265137,5985800,0,1
2018-07-24,1.7599999904632568,1.7699999809265137,1.75,1.7599999904632568,7052600,0,1
2018-07-25,1.75,1.7699999809265137,1.7300000190734863,1.7599999904632568,14170700,0,1
2018-07-26,1.7599999904632568,1.7699999809265137,1.7400000095367432,1.75,7106700,0,1
2018-07-27,1.75,1.7599999904632568,1.7300000190734863,1.7400000095367432,8751300,0,1
2018-07-30,1.7400000095367432,1.7599999904632568,1.7400000095367432,1.75,5346600,0,1
2018-07-31,1.7400000095367432,1.7599999904632568,1.7400000095367432,1.75,11175400,0,1
2018-08-01,1.75,1.7599999904632568,1.7300000190734863,1.7400000095367432,8238100,0,1
2018-08-02,1.7400000095367432,1.75,1.7200000286102295,1.7200000286102295,8583400,0,1
2018-08-03,1.7300000190734863,1.75,1.7100000381469727,1.7100000381469727,8287600,0,1
2018-08-06,1.7200000286102295,1.7300000190734863,1.7000000476837158,1.7200000286102295,8482600,0,1
2018-08-07,1.7300000190734863,1.75,1.7000000476837158,1.7300000190734863,13925100,0,1
2018-08-08,1.7200000286102295,1.7400000095367432,1.7200000286102295,1.7400000095367432,8027300,0,1
2018-08-10,1.7400000095367432,1.7599999904632568,1.7100000381469727,1.7100000381469727,26755147,0,1
2018-08-13,1.7100000381469727,1.7400000095367432,1.690000057220459,1.7100000381469727,17264500,0,1
2018-08-14,1.7200000286102295,1.7400000095367432,1.7100000381469727,1.7100000381469727,13221500,0,1
2018-08-15,1.7200000286102295,1.75,1.7100000381469727,1.7400000095367432,13140900,0,1
2018-08-16,1.7400000095367432,1.75,1.7300000190734863,1.7400000095367432,10091500,0,1
2018-08-17,1.7400000095367432,1.75,1.7200000286102295,1.75,8113000,0,1
2018-08-20,1.75,1.7799999713897705,1.75,1.7799999713897705,18486300,0,1
2018-08-21,1.7799999713897705,1.7899999618530273,1.7599999904632568,1.7699999809265137,15534100,0,1
2018-08-23,1.7699999809265137,1.7899999618530273,1.7599999904632568,1.7699999809265137,10930000,0,1
2018-08-24,1.7599999904632568,1.7699999809265137,1.75,1.75,11123700,0,1
2018-08-27,1.7599999904632568,1.7699999809265137,1.75,1.75,6147500,0,1
2018-08-28,1.7599999904632568,1.7699999809265137,1.75,1.75,9620200,0,1
2018-08-29,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7699999809265137,4352700,0,1
2018-08-30,1.7799999713897705,1.7799999713897705,1.7599999904632568,1.7699999809265137,7449900,0,1
2018-08-31,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7699999809265137,10402100,0,1
2018-09-03,1.7699999809265137,1.7799999713897705,1.75,1.7699999809265137,7434700,0,1
2018-09-04,1.7599999904632568,1.7599999904632568,1.75,1.7599999904632568,4949000,0,1
2018-09-05,1.7599999904632568,1.7599999904632568,1.75,1.75,3680600,0,1
2018-09-06,1.7599999904632568,1.7599999904632568,1.7400000095367432,1.75,13739100,0,1
2018-09-07,1.75,1.7699999809265137,1.7300000190734863,1.7699999809265137,10523700,0,1
2018-09-10,1.7599999904632568,1.7799999713897705,1.75,1.75,7449600,0,1
2018-09-11,1.75,1.7599999904632568,1.7200000286102295,1.7599999904632568,9006800,0,1
2018-09-12,1.7599999904632568,1.7599999904632568,1.7300000190734863,1.7400000095367432,6940700,0,1
2018-09-13,1.7300000190734863,1.7599999904632568,1.7300000190734863,1.7400000095367432,10703788,0,1
2018-09-14,1.75,1.7699999809265137,1.7400000095367432,1.7699999809265137,7128100,0,1
2018-09-17,1.7599999904632568,1.7599999904632568,1.75,1.7599999904632568,2106300,0,1
2018-09-18,1.7599999904632568,1.7599999904632568,1.7400000095367432,1.75,6462700,0,1
2018-09-19,1.7599999904632568,1.7799999713897705,1.75,1.75,8005600,0,1
2018-09-20,1.75,1.7599999904632568,1.7400000095367432,1.75,6763800,0,1
2018-09-21,1.7599999904632568,1.7599999904632568,1.7300000190734863,1.75,14631300,0,1
2018-09-24,1.75,1.7599999904632568,1.75,1.7599999904632568,2573300,0,1
2018-09-25,1.75,1.7599999904632568,1.7400000095367432,1.7599999904632568,6318300,0,1
2018-09-26,1.7599999904632568,1.7699999809265137,1.75,1.75,5298000,0,1
2018-09-27,1.7699999809265137,1.7899999618530273,1.7599999904632568,1.7799999713897705,11787200,0,1
2018-09-28,1.7699999809265137,1.7799999713897705,1.7599999904632568,1.7799999713897705,9540500,0,1
2018-10-01,1.7799999713897705,1.7999999523162842,1.7699999809265137,1.7799999713897705,7894900,0,1
2018-10-02,1.7799999713897705,1.7899999618530273,1.7599999904632568,1.7699999809265137,5501400,0,1
2018-10-03,1.7799999713897705,1.7799999713897705,1.7599999904632568,1.7699999809265137,5171800,0,1
2018-10-04,1.7599999904632568,1.7699999809265137,1.7400000095367432,1.7599999904632568,11356900,0,1
2018-10-05,1.7599999904632568,1.7599999904632568,1.7400000095367432,1.7400000095367432,8486900,0,1
2018-10-08,1.7300000190734863,1.7400000095367432,1.7100000381469727,1.7300000190734863,11670700,0,1
2018-10-09,1.7300000190734863,1.7300000190734863,1.7000000476837158,1.7200000286102295,8753500,0,1
2018-10-10,1.7200000286102295,1.75,1.7100000381469727,1.7200000286102295,13404000,0,1
2018-10-11,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.6799999475479126,16582200,0,1
2018-10-12,1.6799999475479126,1.7200000286102295,1.6699999570846558,1.7200000286102295,11331900,0,1
2018-10-15,1.7000000476837158,1.7100000381469727,1.6699999570846558,1.690000057220459,14900200,0,1
2018-10-16,1.690000057220459,1.7000000476837158,1.6699999570846558,1.690000057220459,8557700,0,1
2018-10-17,1.7100000381469727,1.7300000190734863,1.7000000476837158,1.7200000286102295,9513800,0,1
2018-10-18,1.7200000286102295,1.7300000190734863,1.7000000476837158,1.7200000286102295,6158600,0,1
2018-10-19,1.7000000476837158,1.7300000190734863,1.7000000476837158,1.7100000381469727,4685200,0,1
2018-10-22,1.7100000381469727,1.7300000190734863,1.7100000381469727,1.7300000190734863,4781200,0,1
2018-10-23,1.7200000286102295,1.7300000190734863,1.7100000381469727,1.7300000190734863,13719700,0,1
2018-10-24,1.7300000190734863,1.7400000095367432,1.7200000286102295,1.7300000190734863,8697700,0,1
2018-10-25,1.7100000381469727,1.7300000190734863,1.7000000476837158,1.7300000190734863,5511500,0,1
2018-10-26,1.7300000190734863,1.7300000190734863,1.690000057220459,1.7200000286102295,16859400,0,1
2018-10-29,1.7200000286102295,1.7400000095367432,1.7100000381469727,1.7300000190734863,11525100,0,1
2018-10-30,1.7300000190734863,1.7300000190734863,1.690000057220459,1.7200000286102295,17718500,0,1
2018-10-31,1.7200000286102295,1.7400000095367432,1.7100000381469727,1.7300000190734863,14419700,0,1
2018-11-01,1.7200000286102295,1.7300000190734863,1.690000057220459,1.690000057220459,14296600,0,1
2018-11-02,1.7000000476837158,1.7100000381469727,1.6799999475479126,1.7000000476837158,12929900,0,1
2018-11-05,1.690000057220459,1.7000000476837158,1.6799999475479126,1.690000057220459,7272200,0,1
2018-11-07,1.690000057220459,1.7000000476837158,1.6799999475479126,1.690000057220459,9870100,0,1
2018-11-08,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.7000000476837158,9565700,0,1
2018-11-09,1.6799999475479126,1.7000000476837158,1.6699999570846558,1.690000057220459,21951500,0,1
2018-11-12,1.690000057220459,1.690000057220459,1.6699999570846558,1.6799999475479126,9557600,0,1
2018-11-13,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6799999475479126,5459100,0,1
2018-11-14,1.6699999570846558,1.6799999475479126,1.649999976158142,1.6799999475479126,36598200,0,1
2018-11-15,1.6799999475479126,1.7000000476837158,1.6699999570846558,1.7000000476837158,9442900,0,1
2018-11-16,1.7000000476837158,1.7200000286102295,1.690000057220459,1.7100000381469727,15346100,0,1
2018-11-19,1.7100000381469727,1.7100000381469727,1.690000057220459,1.7000000476837158,13882800,0,1
2018-11-20,1.7000000476837158,1.7100000381469727,1.690000057220459,1.7000000476837158,15108700,0,1
2018-11-21,1.7000000476837158,1.7100000381469727,1.690000057220459,1.7000000476837158,6844100,0,1
2018-11-22,1.690000057220459,1.7000000476837158,1.6799999475479126,1.7000000476837158,6844800,0,1
2018-11-23,1.690000057220459,1.7200000286102295,1.690000057220459,1.7100000381469727,8705100,0,1
2018-11-26,1.7200000286102295,1.7300000190734863,1.7100000381469727,1.7200000286102295,7695900,0,1
2018-11-27,1.7200000286102295,1.7300000190734863,1.7100000381469727,1.7200000286102295,23554800,0,1
2018-11-28,1.7300000190734863,1.7599999904632568,1.7200000286102295,1.75,20079900,0,1
2018-11-29,1.75,1.7599999904632568,1.7400000095367432,1.7599999904632568,19313600,0,1
2018-11-30,1.7599999904632568,1.7699999809265137,1.7400000095367432,1.7400000095367432,23539400,0,1
2018-12-03,1.7599999904632568,1.7699999809265137,1.75,1.7599999904632568,13289300,0,1
2018-12-04,1.7699999809265137,1.7699999809265137,1.75,1.7599999904632568,8162500,0,1
2018-12-05,1.7599999904632568,1.7799999713897705,1.7400000095367432,1.7699999809265137,9946000,0,1
2018-12-06,1.7599999904632568,1.7799999713897705,1.7599999904632568,1.7799999713897705,10924200,0,1
2018-12-07,1.7799999713897705,1.7999999523162842,1.7699999809265137,1.7699999809265137,10225600,0,1
2018-12-10,1.7699999809265137,1.7799999713897705,1.7599999904632568,1.7599999904632568,7273500,0,1
2018-12-11,1.7599999904632568,1.7799999713897705,1.75,1.7799999713897705,8565500,0,1
2018-12-12,1.7799999713897705,1.7899999618530273,1.7699999809265137,1.7899999618530273,8672100,0,1
2018-12-13,1.7899999618530273,1.7999999523162842,1.7799999713897705,1.7899999618530273,6840700,0,1
2018-12-14,1.7799999713897705,1.7999999523162842,1.7799999713897705,1.7799999713897705,9345400,0,1
2018-12-17,1.7799999713897705,1.7899999618530273,1.7699999809265137,1.7899999618530273,11709400,0,1
2018-12-18,1.7799999713897705,1.7799999713897705,1.7599999904632568,1.7799999713897705,11393800,0,1
2018-12-19,1.7799999713897705,1.7999999523162842,1.7699999809265137,1.7999999523162842,8199200,0,1
2018-12-20,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7999999523162842,6881200,0,1
2018-12-21,1.7899999618530273,1.809999942779541,1.7699999809265137,1.7899999618530273,19795524,0,1
2018-12-24,1.7799999713897705,1.7799999713897705,1.7599999904632568,1.7799999713897705,5931700,0,1
2018-12-26,1.75,1.7599999904632568,1.7400000095367432,1.7599999904632568,6423700,0,1
2018-12-27,1.7799999713897705,1.7899999618530273,1.7699999809265137,1.7699999809265137,6748900,0,1
2018-12-28,1.7699999809265137,1.7699999809265137,1.7400000095367432,1.7400000095367432,5549500,0,1
2018-12-31,1.75,1.7699999809265137,1.7400000095367432,1.75,3694200,0,1
2019-01-01,1.75,1.75,1.75,1.75,0,0,1
2019-01-02,1.75,1.7699999809265137,1.7400000095367432,1.7599999904632568,5950700,0,1
2019-01-03,1.75,1.7699999809265137,1.7400000095367432,1.75,9889500,0,1
2019-01-04,1.75,1.7999999523162842,1.75,1.7999999523162842,17438500,0,1
2019-01-07,1.7999999523162842,1.809999942779541,1.7899999618530273,1.7999999523162842,8838900,0,1
2019-01-08,1.7999999523162842,1.7999999523162842,1.7699999809265137,1.7799999713897705,9732700,0,1
2019-01-09,1.7899999618530273,1.8200000524520874,1.7899999618530273,1.7999999523162842,15008600,0,1
2019-01-10,1.7899999618530273,1.809999942779541,1.7899999618530273,1.809999942779541,4295000,0,1
2019-01-11,1.809999942779541,1.8300000429153442,1.809999942779541,1.8200000524520874,9455300,0,1
2019-01-14,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0,0,1
2019-01-15,1.8300000429153442,1.850000023841858,1.8200000524520874,1.8300000429153442,16083400,0,1
2019-01-16,1.840000033378601,1.850000023841858,1.8300000429153442,1.8300000429153442,19298900,0,1
2019-01-17,1.840000033378601,1.840000033378601,1.8200000524520874,1.8300000429153442,11435000,0,1
2019-01-18,1.8300000429153442,1.850000023841858,1.8200000524520874,1.840000033378601,9733800,0,1
2019-01-21,1.850000023841858,1.850000023841858,1.8300000429153442,1.8300000429153442,6210900,0,1
2019-01-22,1.840000033378601,1.840000033378601,1.8300000429153442,1.8300000429153442,5709800,0,1
2019-01-23,1.8200000524520874,1.8300000429153442,1.809999942779541,1.8300000429153442,9861900,0,1
2019-01-24,1.840000033378601,1.8600000143051147,1.840000033378601,1.850000023841858,13650700,0,1
2019-01-25,1.8600000143051147,1.9199999570846558,1.8600000143051147,1.899999976158142,30190600,0,1
2019-01-28,1.899999976158142,1.909999966621399,1.8899999856948853,1.909999966621399,17980100,0,1
2019-01-29,1.8899999856948853,1.909999966621399,1.8899999856948853,1.909999966621399,10238500,0,1
2019-01-30,1.899999976158142,1.909999966621399,1.8700000047683716,1.8799999952316284,20905900,0,1
2019-01-31,1.850000023841858,1.8799999952316284,1.840000033378601,1.8799999952316284,21564600,0,1
2019-02-01,1.8799999952316284,1.899999976158142,1.8700000047683716,1.8700000047683716,13391600,0,1
2019-02-04,1.8799999952316284,1.8899999856948853,1.8700000047683716,1.8899999856948853,9352700,0,1
2019-02-05,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0,0,1
2019-02-07,1.899999976158142,1.909999966621399,1.8899999856948853,1.8899999856948853,10302000,0,1
2019-02-08,1.899999976158142,1.909999966621399,1.8799999952316284,1.899999976158142,6781568,0,1
2019-02-11,1.8899999856948853,1.899999976158142,1.8799999952316284,1.8899999856948853,11797200,0,1
2019-02-12,1.8899999856948853,1.899999976158142,1.8700000047683716,1.8799999952316284,11657000,0,1
2019-02-13,1.8899999856948853,1.899999976158142,1.850000023841858,1.8700000047683716,15782500,0,1
2019-02-14,1.8600000143051147,1.8799999952316284,1.850000023841858,1.8600000143051147,11430500,0,1
2019-02-15,1.8600000143051147,1.8799999952316284,1.850000023841858,1.8700000047683716,13746000,0,1
2019-02-18,1.8799999952316284,1.899999976158142,1.8799999952316284,1.8799999952316284,12515200,0,1
2019-02-19,1.8899999856948853,1.8899999856948853,1.8799999952316284,1.8799999952316284,5714100,0,1
2019-02-20,1.8899999856948853,1.899999976158142,1.8700000047683716,1.8899999856948853,10404200,0,1
2019-02-21,1.899999976158142,1.9199999570846558,1.899999976158142,1.899999976158142,11798100,0,1
2019-02-22,1.909999966621399,1.9299999475479126,1.899999976158142,1.9199999570846558,13239100,0,1
2019-02-25,1.940000057220459,1.940000057220459,1.9199999570846558,1.940000057220459,7748700,0,1
2019-02-26,1.940000057220459,1.9500000476837158,1.909999966621399,1.9199999570846558,14394500,0,1
2019-02-27,1.940000057220459,1.9600000381469727,1.9199999570846558,1.9199999570846558,18245000,0,1
2019-02-28,1.940000057220459,1.9500000476837158,1.9199999570846558,1.940000057220459,18266100,0,1
2019-03-01,1.9299999475479126,1.9500000476837158,1.9299999475479126,1.940000057220459,8752700,0,1
2019-03-04,1.940000057220459,1.9500000476837158,1.9299999475479126,1.9500000476837158,6369000,0,1
2019-03-05,1.940000057220459,1.9700000286102295,1.9199999570846558,1.9299999475479126,17628200,0,1
2019-03-06,1.9199999570846558,1.940000057220459,1.9199999570846558,1.9299999475479126,13464300,0,1
2019-03-07,1.940000057220459,1.9800000190734863,1.940000057220459,1.9700000286102295,26644100,0,1
2019-03-08,1.9600000381469727,1.9600000381469727,1.9299999475479126,1.940000057220459,17822600,0,1
2019-03-11,1.940000057220459,1.9500000476837158,1.9299999475479126,1.940000057220459,6410300,0,1
2019-03-12,1.9500000476837158,1.9800000190734863,1.9500000476837158,1.9700000286102295,8995100,0,1
2019-03-13,1.9800000190734863,1.9900000095367432,1.940000057220459,1.9600000381469727,18832900,0,1
2019-03-14,1.9600000381469727,1.9900000095367432,1.9500000476837158,1.9800000190734863,17847000,0,1
