date,open,high,low,close,volume,dividend,split
2019-03-15,1.9800000190734863,2.009999990463257,1.9700000286102295,1.9800000190734863,33477400,0,1
2019-03-18,1.9800000190734863,1.9900000095367432,1.9600000381469727,1.9800000190734863,13417300,0,1
2019-03-19,1.9700000286102295,1.9800000190734863,1.940000057220459,1.940000057220459,20414000,0,1
2019-03-20,1.940000057220459,1.940000057220459,1.899999976158142,1.909999966621399,29979200,0,1
2019-03-21,1.9199999570846558,1.9600000381469727,1.909999966621399,1.9500000476837158,17860100,0,1
2019-03-22,1.9500000476837158,1.9600000381469727,1.940000057220459,1.9500000476837158,8332000,0,1
2019-03-25,1.940000057220459,1.9500000476837158,1.899999976158142,1.9199999570846558,20883300,0,1
2019-03-26,1.9299999475479126,1.9700000286102295,1.9199999570846558,1.9700000286102295,22683400,0,1
2019-03-27,1.9700000286102295,1.9800000190734863,1.9500000476837158,1.9700000286102295,11599800,0,1
2019-03-28,1.9600000381469727,1.9700000286102295,1.9299999475479126,1.940000057220459,14963500,0,1
2019-03-29,1.940000057220459,1.9600000381469727,1.9299999475479126,1.940000057220459,14338400,0,1
2019-04-01,1.9500000476837158,1.9700000286102295,1.9500000476837158,1.9600000381469727,6477400,0,1
2019-04-02,1.9700000286102295,1.9800000190734863,1.9600000381469727,1.9700000286102295,11114700,0,1
2019-04-03,1.9800000190734863,1.9800000190734863,1.9299999475479126,1.9500000476837158,15035400,0,1
2019-04-04,1.9600000381469727,1.9900000095367432,1.9600000381469727,1.9900000095367432,26707900,0,1
2019-04-05,1.9800000190734863,2.0,1.9600000381469727,1.9600000381469727,23249000,0,1
2019-04-08,1.9700000286102295,1.9800000190734863,1.9600000381469727,1.9800000190734863,4989900,0,1
2019-04-09,1.9800000190734863,1.9900000095367432,1.9700000286102295,1.9800000190734863,16912200,0,1
2019-04-10,1.9700000286102295,1.9900000095367432,1.9700000286102295,1.9900000095367432,7413200,0,1
2019-04-11,1.9800000190734863,1.9900000095367432,1.9700000286102295,1.9800000190734863,10161700,0,1
2019-04-12,1.9700000286102295,1.9900000095367432,1.9299999475479126,1.940000057220459,19862100,0,1
2019-04-15,1.9500000476837158,1.9600000381469727,1.940000057220459,1.9500000476837158,7825800,0,1
2019-04-16,1.9500000476837158,1.9700000286102295,1.940000057220459,1.9700000286102295,15409900,0,1
2019-04-17,1.9500000476837158,1.9600000381469727,1.9199999570846558,1.9299999475479126,12088600,0,1
2019-04-18,1.9299999475479126,1.9299999475479126,1.899999976158142,1.9299999475479126,12696500,0,1
2019-04-22,1.9299999475479126,1.940000057220459,1.9199999570846558,1.9299999475479126,5972000,0,1
2019-04-23,1.9299999475479126,1.940000057220459,1.909999966621399,1.9199999570846558,8305100,0,1
2019-04-24,1.9199999570846558,1.9500000476837158,1.899999976158142,1.9500000476837158,15340000,0,1
2019-04-25,1.940000057220459,1.9500000476837158,1.909999966621399,1.9199999570846558,13248800,0,1
2019-04-26,1.909999966621399,1.9299999475479126,1.899999976158142,1.9299999475479126,6393200,0,1
2019-04-29,1.9299999475479126,1.9500000476837158,1.9299999475479126,1.9500000476837158,14159100,0,1
2019-04-30,1.9500000476837158,1.9500000476837158,1.9299999475479126,1.940000057220459,11639600,0,1
2019-05-02,1.940000057220459,1.9500000476837158,1.9199999570846558,1.9500000476837158,13183400,0,1
2019-05-03,1.9500000476837158,1.9600000381469727,1.940000057220459,1.9500000476837158,9014700,0,1
2019-05-06,1.940000057220459,1.940000057220459,1.899999976158142,1.9199999570846558,17552600,0,1
2019-05-07,1.909999966621399,1.9299999475479126,1.909999966621399,1.9199999570846558,10743100,0,1
2019-05-08,1.909999966621399,1.909999966621399,1.8799999952316284,1.899999976158142,18032300,0,1
2019-05-09,1.8799999952316284,1.899999976158142,1.8700000047683716,1.8899999856948853,11073600,0,1
2019-05-10,1.899999976158142,1.909999966621399,1.8799999952316284,1.899999976158142,5779000,0,1
2019-05-13,1.8899999856948853,1.9299999475479126,1.8799999952316284,1.909999966621399,11398500,0,1
2019-05-14,1.909999966621399,1.909999966621399,1.8899999856948853,1.899999976158142,4950000,0,1
2019-05-15,1.909999966621399,1.9199999570846558,1.899999976158142,1.909999966621399,9338500,0,1
2019-05-16,1.9199999570846558,1.9299999475479126,1.899999976158142,1.9299999475479126,6684100,0,1
2019-05-17,1.9199999570846558,1.940000057220459,1.9199999570846558,1.9299999475479126,8757900,0,1
2019-05-21,1.9299999475479126,1.940000057220459,1.909999966621399,1.909999966621399,13203500,0,1
2019-05-22,1.909999966621399,1.940000057220459,1.899999976158142,1.940000057220459,10675300,0,1
2019-05-23,1.9500000476837158,1.9500000476837158,1.909999966621399,1.9199999570846558,18325600,0,1
2019-05-24,1.9199999570846558,1.9500000476837158,1.909999966621399,1.9199999570846558,17860700,0,1
2019-05-27,1.9199999570846558,1.9500000476837158,1.9199999570846558,1.940000057220459,10219800,0,1
2019-05-28,1.940000057220459,1.9600000381469727,1.9299999475479126,1.940000057220459,24417600,0,1
2019-05-29,1.940000057220459,1.9500000476837158,1.9199999570846558,1.9500000476837158,10934200,0,1
2019-05-30,1.9500000476837158,1.9500000476837158,1.9299999475479126,1.9500000476837158,10330900,0,1
2019-05-31,1.940000057220459,1.9500000476837158,1.9199999570846558,1.9299999475479126,13446000,0,1
2019-06-03,1.9299999475479126,1.9800000190734863,1.9299999475479126,1.9800000190734863,23139800,0,1
2019-06-04,1.9900000095367432,2.0,1.9600000381469727,1.9900000095367432,19972000,0,1
2019-06-06,2.0,2.0299999713897705,1.9800000190734863,2.009999990463257,33442100,0,1
2019-06-07,2.0199999809265137,2.0199999809265137,1.9900000095367432,2.009999990463257,7256100,0,1
2019-06-10,2.0199999809265137,2.049999952316284,2.009999990463257,2.0399999618530273,18038600,0,1
2019-06-11,2.0299999713897705,2.049999952316284,2.0199999809265137,2.0399999618530273,9895000,0,1
2019-06-12,2.0399999618530273,2.049999952316284,2.0199999809265137,2.049999952316284,9477300,0,1
2019-06-13,2.049999952316284,2.0799999237060547,2.0299999713897705,2.0799999237060547,16416900,0,1
2019-06-14,2.069999933242798,2.069999933242798,2.049999952316284,2.059999942779541,12238700,0,1
2019-06-17,2.059999942779541,2.069999933242798,2.049999952316284,2.069999933242798,11574300,0,1
2019-06-18,2.0799999237060547,2.130000114440918,2.069999933242798,2.109999895095825,22891800,0,1
2019-06-19,2.130000114440918,2.1500000953674316,2.109999895095825,2.130000114440918,18079600,0,1
2019-06-20,2.140000104904175,2.1600000858306885,2.119999885559082,2.1600000858306885,18948200,0,1
2019-06-21,2.1600000858306885,2.1600000858306885,2.119999885559082,2.140000104904175,29092700,0,1
2019-06-24,2.119999885559082,2.1500000953674316,2.119999885559082,2.140000104904175,9035789,0,1
2019-06-25,2.140000104904175,2.1500000953674316,2.119999885559082,2.1500000953674316,11217360,0,1
2019-06-26,2.1500000953674316,2.1600000858306885,2.130000114440918,2.1600000858306885,18005200,0,1
2019-06-27,2.1500000953674316,2.1600000858306885,2.140000104904175,2.1600000858306885,11153500,0,1
2019-06-28,2.1600000858306885,2.190000057220459,2.1600000858306885,2.1700000762939453,22269300,0,1
2019-07-01,2.1700000762939453,2.180000066757202,2.1500000953674316,2.180000066757202,12278500,0,1
2019-07-02,2.1700000762939453,2.190000057220459,2.1500000953674316,2.1700000762939453,13109200,0,1
2019-07-03,2.180000066757202,2.25,2.180000066757202,2.2300000190734863,18460400,0,1
2019-07-04,2.2300000190734863,2.259999990463257,2.2200000286102295,2.259999990463257,20626100,0,1
2019-07-05,2.259999990463257,2.309999942779541,2.259999990463257,2.299999952316284,18213100,0,1
2019-07-08,2.2799999713897705,2.2799999713897705,2.240000009536743,2.259999990463257,9735900,0,1
2019-07-09,2.240000009536743,2.25,2.1700000762939453,2.180000066757202,23488400,0,1
2019-07-10,2.180000066757202,2.2100000381469727,2.1700000762939453,2.190000057220459,18458800,0,1
2019-07-11,2.200000047683716,2.200000047683716,2.1600000858306885,2.180000066757202,17102200,0,1
2019-07-12,2.1700000762939453,2.180000066757202,2.130000114440918,2.1500000953674316,19089700,0,1
2019-07-15,2.140000104904175,2.190000057220459,2.130000114440918,2.1500000953674316,14900000,0,1
2019-07-16,2.1500000953674316,2.190000057220459,2.1500000953674316,2.180000066757202,9600900,0,1
2019-07-17,2.190000057220459,2.190000057220459,2.1600000858306885,2.1700000762939453,12529400,0,1
2019-07-18,2.140000104904175,2.1500000953674316,2.130000114440918,2.1500000953674316,20204200,0,1
2019-07-19,2.1500000953674316,2.1600000858306885,2.140000104904175,2.1500000953674316,17302800,0,1
2019-07-22,2.1500000953674316,2.1600000858306885,2.130000114440918,2.140000104904175,11895600,0,1
2019-07-23,2.140000104904175,2.1600000858306885,2.140000104904175,2.1600000858306885,4941900,0,1
2019-07-24,2.1600000858306885,2.1700000762939453,2.140000104904175,2.1500000953674316,7295900,0,1
2019-07-25,2.0999999046325684,2.109999895095825,2.0899999141693115,2.109999895095825,8948200,0,1
2019-07-26,2.109999895095825,2.119999885559082,2.0899999141693115,2.119999885559082,10307000,0,1
2019-07-29,2.119999885559082,2.119999885559082,2.0799999237060547,2.0899999141693115,11588300,0,1
2019-07-30,2.0899999141693115,2.109999895095825,2.0899999141693115,2.109999895095825,23519400,0,1
2019-07-31,2.109999895095825,2.109999895095825,2.059999942779541,2.059999942779541,23733500,0,1
2019-08-01,2.059999942779541,2.059999942779541,2.0399999618530273,2.059999942779541,9077600,0,1
2019-08-02,2.049999952316284,2.0899999141693115,2.0399999618530273,2.0899999141693115,22492800,0,1
2019-08-05,2.0899999141693115,2.0899999141693115,2.0399999618530273,2.049999952316284,18199600,0,1
2019-08-06,2.0399999618530273,2.049999952316284,2.009999990463257,2.0299999713897705,13795400,0,1
2019-08-07,2.0199999809265137,2.0399999618530273,2.009999990463257,2.0299999713897705,8807000,0,1
2019-08-08,2.0199999809265137,2.0399999618530273,2.009999990463257,2.0399999618530273,13503700,0,1
2019-08-13,2.059999942779541,2.069999933242798,2.0399999618530273,2.059999942779541,10947600,0,1
2019-08-14,2.069999933242798,2.0799999237060547,2.009999990463257,2.0299999713897705,27223700,0,1
2019-08-15,2.0199999809265137,2.069999933242798,2.009999990463257,2.069999933242798,8657900,0,1
2019-08-16,2.069999933242798,2.0799999237060547,2.049999952316284,2.0799999237060547,14127700,0,1
2019-08-19,2.0899999141693115,2.0899999141693115,2.059999942779541,2.0799999237060547,6770500,0,1
2019-08-20,2.0799999237060547,2.0899999141693115,2.069999933242798,2.0899999141693115,8265500,0,1
2019-08-21,2.0799999237060547,2.0999999046325684,2.0799999237060547,2.0799999237060547,7461900,0,1
2019-08-22,2.0799999237060547,2.0899999141693115,2.069999933242798,2.0799999237060547,7137200,0,1
2019-08-23,2.0899999141693115,2.0999999046325684,2.069999933242798,2.069999933242798,8073000,0,1
2019-08-26,2.069999933242798,2.0899999141693115,2.049999952316284,2.0799999237060547,7176000,0,1
2019-08-27,2.0799999237060547,2.0999999046325684,2.069999933242798,2.0799999237060547,10752800,0,1
2019-08-28,2.0899999141693115,2.130000114440918,2.0799999237060547,2.109999895095825,15893600,0,1
2019-08-29,2.0999999046325684,2.130000114440918,2.0999999046325684,2.130000114440918,11670900,0,1
2019-08-30,2.140000104904175,2.140000104904175,2.130000114440918,2.130000114440918,6334400,0,1
2019-09-02,2.130000114440918,2.140000104904175,2.119999885559082,2.130000114440918,3014500,0,1
2019-09-03,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,5298300,0,1
2019-09-04,2.140000104904175,2.2100000381469727,2.130000114440918,2.1600000858306885,15859600,0,1
2019-09-05,2.1700000762939453,2.190000057220459,2.1600000858306885,2.190000057220459,6376500,0,1
2019-09-06,2.190000057220459,2.200000047683716,2.1500000953674316,2.1700000762939453,14348400,0,1
2019-09-09,2.1700000762939453,2.180000066757202,2.140000104904175,2.1500000953674316,5419000,0,1
2019-09-10,2.140000104904175,2.140000104904175,2.0899999141693115,2.119999885559082,13454800,0,1
2019-09-11,2.119999885559082,2.119999885559082,2.0899999141693115,2.109999895095825,10505200,0,1
2019-09-12,2.109999895095825,2.109999895095825,2.059999942779541,2.109999895095825,15131400,0,1
2019-09-13,2.119999885559082,2.130000114440918,2.0999999046325684,2.0999999046325684,5419200,0,1
2019-09-16,2.109999895095825,2.1500000953674316,2.0999999046325684,2.130000114440918,10424400,0,1
2019-09-17,2.140000104904175,2.140000104904175,2.109999895095825,2.130000114440918,7015200,0,1
2019-09-18,2.140000104904175,2.1600000858306885,2.119999885559082,2.130000114440918,10662300,0,1
2019-09-19,2.130000114440918,2.130000114440918,2.109999895095825,2.130000114440918,5976000,0,1
2019-09-20,2.130000114440918,2.1500000953674316,2.109999895095825,2.119999885559082,15204600,0,1
2019-09-23,2.119999885559082,2.130000114440918,2.0999999046325684,2.109999895095825,4374700,0,1
2019-09-24,2.109999895095825,2.119999885559082,2.0999999046325684,2.0999999046325684,12398600,0,1
2019-09-25,2.0999999046325684,2.119999885559082,2.0999999046325684,2.109999895095825,8134200,0,1
2019-09-26,2.109999895095825,2.109999895095825,2.0799999237060547,2.0899999141693115,14172600,0,1
2019-09-27,2.0799999237060547,2.0899999141693115,2.069999933242798,2.0799999237060547,10441200,0,1
2019-09-30,2.069999933242798,2.0799999237060547,2.049999952316284,2.069999933242798,14278100,0,1
2019-10-01,2.069999933242798,2.0999999046325684,2.069999933242798,2.0799999237060547,7341000,0,1
2019-10-02,2.069999933242798,2.0899999141693115,2.0399999618530273,2.049999952316284,14644300,0,1
2019-10-03,2.049999952316284,2.049999952316284,2.0299999713897705,2.0399999618530273,8879700,0,1
2019-10-04,2.0299999713897705,2.059999942779541,2.0299999713897705,2.049999952316284,7032400,0,1
2019-10-07,2.049999952316284,2.059999942779541,2.0299999713897705,2.049999952316284,6994100,0,1
2019-10-08,2.059999942779541,2.0899999141693115,2.049999952316284,2.0799999237060547,8760000,0,1
2019-10-09,2.069999933242798,2.0799999237060547,2.049999952316284,2.069999933242798,6230900,0,1
2019-10-10,2.049999952316284,2.0799999237060547,2.049999952316284,2.059999942779541,3837600,0,1
2019-10-11,2.059999942779541,2.069999933242798,2.0399999618530273,2.069999933242798,10912100,0,1
2019-10-14,2.0799999237060547,2.0899999141693115,2.059999942779541,2.069999933242798,7336000,0,1
2019-10-15,2.069999933242798,2.0799999237060547,2.049999952316284,2.049999952316284,6373400,0,1
2019-10-16,2.069999933242798,2.069999933242798,2.049999952316284,2.059999942779541,7747400,0,1
2019-10-17,2.059999942779541,2.059999942779541,2.0399999618530273,2.049999952316284,6122400,0,1
2019-10-18,2.049999952316284,2.069999933242798,2.049999952316284,2.069999933242798,7504200,0,1
2019-10-21,2.059999942779541,2.0799999237060547,2.049999952316284,2.059999942779541,5707400,0,1
2019-10-22,2.069999933242798,2.0799999237060547,2.049999952316284,2.049999952316284,6534200,0,1
2019-10-23,2.059999942779541,2.059999942779541,2.0299999713897705,2.0399999618530273,8693100,0,1
2019-10-24,2.0299999713897705,2.049999952316284,2.009999990463257,2.049999952316284,14609100,0,1
2019-10-25,2.059999942779541,2.069999933242798,2.0399999618530273,2.049999952316284,7490400,0,1
2019-10-29,2.069999933242798,2.069999933242798,2.0299999713897705,2.0399999618530273,8797500,0,1
2019-10-30,2.0399999618530273,2.049999952316284,2.0299999713897705,2.049999952316284,9785900,0,1
2019-10-31,2.049999952316284,2.059999942779541,2.0299999713897705,2.049999952316284,15901400,0,1
2019-11-01,2.0399999618530273,2.059999942779541,2.0199999809265137,2.049999952316284,11193600,0,1
2019-11-04,2.049999952316284,2.069999933242798,2.0399999618530273,2.059999942779541,7265700,0,1
2019-11-05,2.049999952316284,2.069999933242798,2.049999952316284,2.059999942779541,9276700,0,1
2019-11-06,2.069999933242798,2.0799999237060547,2.0399999618530273,2.059999942779541,16874000,0,1
2019-11-07,2.059999942779541,2.059999942779541,2.0399999618530273,2.049999952316284,8598800,0,1
2019-11-08,2.059999942779541,2.069999933242798,2.0,2.0199999809265137,19177200,0,1
2019-11-11,2.009999990463257,2.0199999809265137,1.940000057220459,1.9900000095367432,24426200,0,1
2019-11-12,2.0,2.0,1.9600000381469727,1.9800000190734863,10864800,0,1
2019-11-13,1.9800000190734863,2.009999990463257,1.9700000286102295,2.0,8128800,0,1
2019-11-14,2.0,2.009999990463257,1.9800000190734863,1.9900000095367432,9378800,0,1
2019-11-15,1.9900000095367432,1.9900000095367432,1.9700000286102295,1.9800000190734863,8062300,0,1
2019-11-18,1.9800000190734863,2.0,1.9700000286102295,1.9900000095367432,6898100,0,1
2019-11-19,1.9900000095367432,2.009999990463257,1.9900000095367432,2.009999990463257,9433300,0,1
2019-11-20,2.0,2.0,1.9600000381469727,1.9900000095367432,13932200,0,1
2019-11-21,1.9800000190734863,1.9900000095367432,1.9600000381469727,1.9700000286102295,7888000,0,1
2019-11-22,1.9700000286102295,2.0,1.9600000381469727,1.9900000095367432,7190500,0,1
2019-11-25,2.0,2.0,1.9600000381469727,1.9800000190734863,8446200,0,1
2019-11-26,1.9900000095367432,2.009999990463257,1.9700000286102295,1.9800000190734863,27616300,0,1
2019-11-27,2.0,2.0299999713897705,1.9900000095367432,2.0199999809265137,21432800,0,1
2019-11-28,2.0199999809265137,2.0299999713897705,2.0,2.009999990463257,6554500,0,1
2019-11-29,2.009999990463257,2.0199999809265137,1.9900000095367432,2.009999990463257,8470400,0,1
2019-12-02,2.0199999809265137,2.0299999713897705,2.0,2.0199999809265137,5242500,0,1
2019-12-03,2.0199999809265137,2.0199999809265137,1.9900000095367432,2.009999990463257,5496600,0,1
2019-12-04,1.9900000095367432,2.0,1.9800000190734863,2.0,6145000,0,1
2019-12-05,2.0,2.009999990463257,1.9900000095367432,1.9900000095367432,3976700,0,1
2019-12-06,2.0,2.0299999713897705,2.0,2.0199999809265137,8177100,0,1
2019-12-09,2.009999990463257,2.009999990463257,1.9900000095367432,2.0,4676000,0,1
2019-12-10,2.0,2.009999990463257,1.9900000095367432,1.9900000095367432,7720800,0,1
2019-12-11,1.9900000095367432,2.009999990463257,1.9800000190734863,1.9900000095367432,6802500,0,1
2019-12-12,2.0,2.009999990463257,1.9900000095367432,1.9900000095367432,7418600,0,1
2019-12-13,1.9900000095367432,2.0,1.9700000286102295,1.9700000286102295,12768800,0,1
2019-12-16,1.9800000190734863,1.9800000190734863,1.9500000476837158,1.9700000286102295,5754800,0,1
2019-12-17,1.9800000190734863,1.9800000190734863,1.9500000476837158,1.9600000381469727,7855900,0,1
2019-12-18,1.9500000476837158,1.9800000190734863,1.940000057220459,1.9600000381469727,9385500,0,1
2019-12-19,1.9700000286102295,1.9700000286102295,1.940000057220459,1.9700000286102295,6543000,0,1
2019-12-20,1.9800000190734863,1.9900000095367432,1.9600000381469727,1.9600000381469727,12192300,0,1
2019-12-23,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9600000381469727,7574900,0,1
2019-12-24,1.9600000381469727,1.9800000190734863,1.9500000476837158,1.9700000286102295,3205900,0,1
2019-12-25,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0,0,1
2019-12-26,1.9700000286102295,1.9900000095367432,1.9600000381469727,1.9800000190734863,2221100,0,1
2019-12-27,1.9800000190734863,2.0,1.9700000286102295,1.9800000190734863,2934700,0,1
2019-12-30,1.9900000095367432,1.9900000095367432,1.9700000286102295,1.9900000095367432,3645700,0,1
2019-12-31,1.9800000190734863,1.9900000095367432,1.9700000286102295,1.9900000095367432,3615200,0,1
2020-01-02,1.9900000095367432,2.0199999809265137,1.9800000190734863,2.0,8558700,0,1
2020-01-03,2.009999990463257,2.0199999809265137,1.9800000190734863,2.0,5159300,0,1
2020-01-06,1.9900000095367432,2.0199999809265137,1.9800000190734863,2.0,7678900,0,1
2020-01-07,2.009999990463257,2.0299999713897705,2.009999990463257,2.0299999713897705,10656100,0,1
2020-01-08,2.009999990463257,2.0299999713897705,1.9900000095367432,2.0299999713897705,11781700,0,1
2020-01-09,2.0399999618530273,2.0799999237060547,2.0299999713897705,2.059999942779541,21944800,0,1
2020-01-10,2.049999952316284,2.0999999046325684,2.049999952316284,2.0799999237060547,20691300,0,1
2020-01-13,2.0899999141693115,2.0999999046325684,2.069999933242798,2.0899999141693115,13903800,0,1
2020-01-14,2.0799999237060547,2.109999895095825,2.0799999237060547,2.109999895095825,14956500,0,1
2020-01-15,2.109999895095825,2.119999885559082,2.0799999237060547,2.109999895095825,14173200,0,1
2020-01-16,2.109999895095825,2.1500000953674316,2.109999895095825,2.140000104904175,23214829,0,1
2020-01-17,2.140000104904175,2.140000104904175,2.0999999046325684,2.140000104904175,10139400,0,1
2020-01-20,2.140000104904175,2.1600000858306885,2.119999885559082,2.1500000953674316,8988700,0,1
2020-01-21,2.140000104904175,2.1500000953674316,2.109999895095825,2.130000114440918,8633900,0,1
2020-01-22,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,0,0,1
2020-01-23,2.1500000953674316,2.200000047683716,2.119999885559082,2.119999885559082,39837900,0,1
2020-01-24,2.130000114440918,2.1500000953674316,2.130000114440918,2.140000104904175,7604900,0,1
2020-01-28,2.119999885559082,2.140000104904175,2.059999942779541,2.119999885559082,21771188,0,1
2020-01-29,2.0799999237060547,2.0999999046325684,2.059999942779541,2.0799999237060547,9730800,0,1
2020-01-30,2.0799999237060547,2.0899999141693115,2.059999942779541,2.0799999237060547,7640800,0,1
2020-01-31,2.069999933242798,2.0799999237060547,2.049999952316284,2.059999942779541,12804000,0,1
2020-02-03,2.049999952316284,2.059999942779541,2.009999990463257,2.0399999618530273,7525100,0,1
2020-02-04,2.0399999618530273,2.059999942779541,2.0299999713897705,2.0299999713897705,10837800,0,1
2020-02-05,2.0299999713897705,2.069999933242798,2.0299999713897705,2.069999933242798,15404200,0,1
2020-02-06,2.0799999237060547,2.0799999237060547,2.0399999618530273,2.0399999618530273,12848300,0,1
2020-02-07,2.0299999713897705,2.049999952316284,2.009999990463257,2.0399999618530273,15818300,0,1
2020-02-10,2.0299999713897705,2.0399999618530273,2.0199999809265137,2.0399999618530273,6238100,0,1
2020-02-11,2.0399999618530273,2.049999952316284,2.0299999713897705,2.0399999618530273,10294000,0,1
2020-02-12,2.049999952316284,2.0899999141693115,2.0399999618530273,2.0899999141693115,17479500,0,1
2020-02-13,2.0899999141693115,2.0999999046325684,2.069999933242798,2.0899999141693115,7500800,0,1
2020-02-14,2.0899999141693115,2.0999999046325684,2.069999933242798,2.0799999237060547,10971700,0,1
2020-02-17,2.0899999141693115,2.0899999141693115,2.059999942779541,2.069999933242798,8305200,0,1
2020-02-18,2.049999952316284,2.069999933242798,2.0399999618530273,2.069999933242798,12480000,0,1
2020-02-19,2.069999933242798,2.0899999141693115,2.059999942779541,2.0799999237060547,7902300,0,1
2020-02-20,2.0799999237060547,2.0899999141693115,2.049999952316284,2.059999942779541,11297000,0,1
2020-02-21,2.049999952316284,2.069999933242798,2.0299999713897705,2.0399999618530273,8970500,0,1
2020-02-24,2.0199999809265137,2.0399999618530273,2.009999990463257,2.009999990463257,14756600,0,1
2020-02-25,2.009999990463257,2.049999952316284,1.9900000095367432,2.009999990463257,20339700,0,1
2020-02-26,2.0,2.009999990463257,1.9700000286102295,1.9700000286102295,14402900,0,1
2020-02-27,1.9700000286102295,1.9800000190734863,1.940000057220459,1.9600000381469727,16410900,0,1
2020-02-28,1.9199999570846558,1.940000057220459,1.8600000143051147,1.8600000143051147,26581000,0,1
2020-03-02,1.8300000429153442,1.9299999475479126,1.8200000524520874,1.899999976158142,25248000,0,1
2020-03-03,1.909999966621399,1.940000057220459,1.8899999856948853,1.9199999570846558,18996300,0,1
2020-03-04,1.940000057220459,2.049999952316284,1.940000057220459,2.0299999713897705,35662300,0,1
2020-03-05,2.0399999618530273,2.069999933242798,2.0199999809265137,2.049999952316284,22749200,0,1
2020-03-06,2.0199999809265137,2.0399999618530273,2.009999990463257,2.009999990463257,12577300,0,1
2020-03-09,1.9800000190734863,1.9900000095367432,1.9199999570846558,1.9500000476837158,16773700,0,1
2020-03-10,1.9199999570846558,2.0,1.899999976158142,1.9700000286102295,21553200,0,1
2020-03-11,1.9600000381469727,1.9600000381469727,1.8899999856948853,1.9299999475479126,13111400,0,1
2020-03-12,1.909999966621399,1.9199999570846558,1.8200000524520874,1.8300000429153442,26424500,0,1
2020-03-13,1.7300000190734863,1.8300000429153442,1.7100000381469727,1.7799999713897705,28102700,0,1
2020-03-16,1.7300000190734863,1.7599999904632568,1.6299999952316284,1.6299999952316284,31885900,0,1
2020-03-17,1.5700000524520874,1.6299999952316284,1.5499999523162842,1.5499999523162842,32838311,0,1
2020-03-18,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0,0,1
2020-03-19,1.5199999809265137,1.5399999618530273,1.4299999475479126,1.4800000190734863,30589000,0,1
2020-03-20,1.4800000190734863,1.5499999523162842,1.4700000286102295,1.4900000095367432,37911900,0,1
2020-03-23,1.399999976158142,1.399999976158142,1.2999999523162842,1.3799999952316284,28306800,0,1
2020-03-24,1.409999966621399,1.4700000286102295,1.350000023841858,1.4600000381469727,32890860,0,1
2020-03-25,1.5099999904632568,1.600000023841858,1.4800000190734863,1.5700000524520874,25872076,0,1
2020-03-26,1.5800000429153442,1.590000033378601,1.4800000190734863,1.5099999904632568,23890000,0,1
2020-03-27,1.559999942779541,1.590000033378601,1.5499999523162842,1.559999942779541,17590200,0,1
2020-03-30,1.5199999809265137,1.5199999809265137,1.4600000381469727,1.4900000095367432,16814500,0,1
2020-03-31,1.5099999904632568,1.5299999713897705,1.4900000095367432,1.5299999713897705,34357962,0,1
2020-04-01,1.5,1.5199999809265137,1.440000057220459,1.4600000381469727,14801800,0,1
2020-04-02,1.4199999570846558,1.4299999475479126,1.3799999952316284,1.4299999475479126,19692800,0,1
2020-04-03,1.3899999856948853,1.409999966621399,1.2999999523162842,1.3300000429153442,29816400,0,1
2020-04-06,1.350000023841858,1.399999976158142,1.3200000524520874,1.3899999856948853,17635900,0,1
