date,open,high,low,close,volume,dividend,split
2017-09-15,248.69000244140625,249.2899932861328,248.57000732421875,249.19000244140625,95432400,0,1
2017-09-18,249.61000061035156,250.1199951171875,249.27999877929688,249.72000122070312,46235200,0,1
2017-09-19,250.0,250.07000732421875,249.60000610351562,249.97000122070312,47108100,0,1
2017-09-20,250.07000732421875,250.19000244140625,248.9199981689453,250.05999755859375,59574100,0,1
2017-09-21,249.8800048828125,249.97999572753906,249.19000244140625,249.38999938964844,48211400,0,1
2017-09-22,249.0500030517578,249.6300048828125,249.02000427246094,249.44000244140625,51214000,0,1
2017-09-25,249.14999389648438,249.5500030517578,248.0800018310547,248.92999267578125,57064400,0,1
2017-09-26,249.4199981689453,249.6999969482422,248.80999755859375,249.0800018310547,54082000,0,1
2017-09-27,249.8800048828125,250.49000549316406,248.8699951171875,250.0500030517578,81001400,0,1
2017-09-28,249.72999572753906,250.44000244140625,249.6300048828125,250.35000610351562,44778800,0,1
2017-09-29,250.33999633789062,251.32000732421875,250.1300048828125,251.22999572753906,85578000,0,1
2017-10-02,251.49000549316406,252.32000732421875,251.2899932861328,252.32000732421875,59023000,0,1
2017-10-03,252.32000732421875,252.88999938964844,252.22999572753906,252.86000061035156,66810200,0,1
2017-10-04,252.69000244140625,253.44000244140625,252.55999755859375,253.16000366210938,55953600,0,1
2017-10-05,253.5399932861328,254.67999267578125,253.1999969482422,254.66000366210938,63522800,0,1
2017-10-06,254.14999389648438,254.6999969482422,253.85000610351562,254.3699951171875,80646000,0,1
2017-10-09,254.6300048828125,254.6999969482422,253.64999389648438,253.9499969482422,35803100,0,1
2017-10-10,254.60000610351562,255.0500030517578,253.97999572753906,254.6199951171875,43057400,0,1
2017-10-11,254.50999450683594,255.02000427246094,254.32000732421875,255.02000427246094,47674300,0,1
2017-10-12,254.66000366210938,255.05999755859375,254.3699951171875,254.63999938964844,47065100,0,1
2017-10-13,255.13999938964844,255.27000427246094,254.63999938964844,254.9499969482422,54800400,0,1
2017-10-16,255.2100067138672,255.50999450683594,254.82000732421875,255.2899932861328,38221700,0,1
2017-10-17,255.22999572753906,255.52000427246094,254.97999572753906,255.47000122070312,31561000,0,1
2017-10-18,255.89999389648438,255.9499969482422,255.5,255.72000122070312,40888300,0,1
2017-10-19,254.8300018310547,255.8300018310547,254.35000610351562,255.7899932861328,61903800,0,1
2017-10-20,256.70001220703125,257.1400146484375,255.77000427246094,257.1099853515625,89176400,0,1
2017-10-23,257.4800109863281,257.510009765625,256.0199890136719,256.1099853515625,63915300,0,1
2017-10-24,256.6000061035156,256.8299865722656,256.1499938964844,256.55999755859375,66935900,0,1
2017-10-25,256.17999267578125,256.30999755859375,254.0,255.2899932861328,103715300,0,1
2017-10-26,255.99000549316406,256.29998779296875,255.47999572753906,255.6199951171875,69798000,0,1
2017-10-27,256.4700012207031,257.8900146484375,255.6300048828125,257.7099914550781,85562500,0,1
2017-10-30,256.4700012207031,257.6000061035156,256.4100036621094,256.75,54285700,0,1
2017-10-31,257.17999267578125,257.44000244140625,256.80999755859375,257.1499938964844,60304800,0,1
2017-11-01,258.0400085449219,258.42999267578125,257.07000732421875,257.489990234375,54202700,0,1
2017-11-02,257.4100036621094,257.75,256.19000244140625,257.5899963378906,56449500,0,1
2017-11-03,257.7699890136719,258.5,257.29998779296875,258.45001220703125,59589700,0,1
2017-11-06,258.29998779296875,259.0,258.2200012207031,258.8500061035156,49652600,0,1
2017-11-07,258.9700012207031,259.3500061035156,258.0899963378906,258.6700134277344,57502200,0,1
2017-11-08,258.4700012207031,259.2200012207031,258.1499938964844,259.1099853515625,50469600,0,1
2017-11-09,257.7300109863281,258.3900146484375,256.3599853515625,258.1700134277344,95085500,0,1
2017-11-10,257.7300109863281,258.2900085449219,257.3699951171875,258.0899963378906,59984700,0,1
2017-11-13,257.30999755859375,258.5899963378906,257.2699890136719,258.3299865722656,50228600,0,1
2017-11-14,257.4100036621094,257.8500061035156,256.5199890136719,257.7300109863281,61315200,0,1
2017-11-15,256.6199951171875,257.2200012207031,255.6300048828125,256.44000244140625,80811500,0,1
2017-11-16,257.5199890136719,259.0400085449219,257.4700012207031,258.6199951171875,67777000,0,1
2017-11-17,258.2200012207031,258.5899963378906,257.7699890136719,257.8599853515625,75756800,0,1
2017-11-20,258.1400146484375,258.5199890136719,257.8599853515625,258.29998779296875,48075500,0,1
2017-11-21,259.17999267578125,260.20001220703125,258.260009765625,259.989990234375,69176800,0,1
2017-11-22,260.0,260.1499938964844,259.57000732421875,259.760009765625,45033400,0,1
2017-11-24,260.32000732421875,260.4800109863281,260.1600036621094,260.3599853515625,27856500,0,1
2017-11-27,260.4100036621094,260.75,260.0,260.2300109863281,52274900,0,1
2017-11-28,260.760009765625,262.8999938964844,260.6499938964844,262.8699951171875,98971700,0,1
2017-11-29,263.0199890136719,263.6300048828125,262.20001220703125,262.7099914550781,77512100,0,1
2017-11-30,263.760009765625,266.04998779296875,263.6700134277344,265.010009765625,127894400,0,1
2017-12-01,264.760009765625,265.30999755859375,260.760009765625,264.4599914550781,164390900,0,1
2017-12-04,266.30999755859375,266.79998779296875,264.0799865722656,264.1400146484375,94040600,0,1
2017-12-05,263.19000244140625,265.1499938964844,263.0400085449219,263.19000244140625,77994500,0,1
2017-12-06,263.29998779296875,263.7300109863281,262.7099914550781,263.239990234375,75898600,0,1
2017-12-07,264.07000732421875,264.42999267578125,262.94000244140625,264.07000732421875,77218600,0,1
2017-12-08,265.1600036621094,265.5199890136719,264.0299987792969,265.510009765625,76563900,0,1
2017-12-11,266.30999755859375,266.3800048828125,265.4800109863281,266.30999755859375,83077500,0,1
2017-12-12,267.2099914550781,267.32000732421875,266.3500061035156,266.7799987792969,85195800,0,1
2017-12-13,267.05999755859375,267.55999755859375,266.6499938964844,266.75,102905400,0,1
2017-12-14,267.0899963378906,267.2200012207031,265.6000061035156,265.6600036621094,100666700,0,1
2017-12-15,265.45001220703125,267.0400085449219,265.3900146484375,266.510009765625,144610300,0,1
2017-12-18,268.1000061035156,268.6000061035156,267.9800109863281,268.20001220703125,83653600,0,1
2017-12-19,268.4800109863281,268.5299987792969,267.0899963378906,267.1700134277344,82382900,0,1
2017-12-20,268.2699890136719,268.3299865722656,266.69000244140625,267.0299987792969,76751500,0,1
2017-12-21,267.739990234375,268.3900146484375,267.29998779296875,267.5799865722656,67032300,0,1
2017-12-22,267.6000061035156,267.6400146484375,266.8999938964844,267.510009765625,78720900,0,1
2017-12-26,267.04998779296875,267.44000244140625,266.8900146484375,267.19000244140625,45244400,0,1
2017-12-27,267.3800048828125,267.7300109863281,267.010009765625,267.32000732421875,57751000,0,1
2017-12-28,267.8900146484375,267.9200134277344,267.45001220703125,267.8699951171875,45116100,0,1
2017-12-29,268.5299987792969,268.54998779296875,266.6400146484375,266.8599853515625,96007400,0,1
2018-01-02,267.8399963378906,268.80999755859375,267.3999938964844,268.7699890136719,86655700,0,1
2018-01-03,268.9599914550781,270.6400146484375,268.9599914550781,270.4700012207031,90070400,0,1
2018-01-04,271.20001220703125,272.1600036621094,270.5400085449219,271.6099853515625,80636400,0,1
2018-01-05,272.510009765625,273.55999755859375,271.95001220703125,273.4200134277344,83524000,0,1
2018-01-08,273.30999755859375,274.1000061035156,272.9800109863281,273.9200134277344,57319200,0,1
2018-01-09,274.3999938964844,275.25,274.0799865722656,274.5400085449219,57254000,0,1
2018-01-10,273.67999267578125,274.4200134277344,272.9200134277344,274.1199951171875,69574300,0,1
2018-01-11,274.75,276.1199951171875,274.55999755859375,276.1199951171875,62361500,0,1
2018-01-12,276.4200134277344,278.1099853515625,276.0799865722656,277.9200134277344,90816100,0,1
2018-01-16,279.3500061035156,280.0899963378906,276.17999267578125,276.9700012207031,106555100,0,1
2018-01-17,278.0299987792969,280.04998779296875,276.9700012207031,279.6099853515625,113258800,0,1
2018-01-18,279.4800109863281,279.9599914550781,278.5799865722656,279.1400146484375,100728000,0,1
2018-01-19,279.79998779296875,280.4100036621094,279.1400146484375,280.4100036621094,140920100,0,1
2018-01-22,280.1700134277344,282.69000244140625,280.1099853515625,282.69000244140625,91322400,0,1
2018-01-23,282.739990234375,283.6199951171875,282.3699951171875,283.2900085449219,97084700,0,1
2018-01-24,284.0199890136719,284.70001220703125,281.8399963378906,283.17999267578125,134816100,0,1
2018-01-25,284.1600036621094,284.2699890136719,282.3999938964844,283.29998779296875,84587300,0,1
2018-01-26,284.25,286.6300048828125,283.9599914550781,286.5799865722656,107743100,0,1
2018-01-29,285.92999267578125,286.42999267578125,284.5,284.67999267578125,90118300,0,1
2018-01-30,282.6000061035156,284.739990234375,281.2200012207031,281.760009765625,131796400,0,1
2018-01-31,282.7300109863281,283.29998779296875,280.67999267578125,281.8999938964844,108364800,0,1
2018-02-01,281.07000732421875,283.05999755859375,280.67999267578125,281.5799865722656,90102500,0,1
2018-02-02,280.0799865722656,280.2300109863281,275.4100036621094,275.45001220703125,173174800,0,1
2018-02-05,273.45001220703125,275.8500061035156,263.30999755859375,263.92999267578125,294681800,0,1
2018-02-06,259.94000244140625,269.70001220703125,258.70001220703125,269.1300048828125,355026800,0,1
2018-02-07,268.5,272.3599853515625,267.5799865722656,267.6700134277344,167376100,0,1
2018-02-08,268.010009765625,268.1700134277344,257.5899963378906,257.6300048828125,246449500,0,1
2018-02-09,260.79998779296875,263.6099853515625,252.9199981689453,261.5,283565300,0,1
2018-02-12,263.8299865722656,267.010009765625,261.6600036621094,265.3399963378906,143736000,0,1
2018-02-13,263.9700012207031,266.6199951171875,263.30999755859375,266.0,81223600,0,1
2018-02-14,264.30999755859375,270.0,264.29998779296875,269.5899963378906,120735700,0,1
2018-02-15,271.57000732421875,273.0400085449219,268.7699890136719,273.0299987792969,111200300,0,1
2018-02-16,272.32000732421875,275.32000732421875,272.2699890136719,273.1099853515625,160420100,0,1
2018-02-20,272.0299987792969,273.6700134277344,270.5,271.3999938964844,86369700,0,1
2018-02-21,271.8999938964844,274.7200012207031,269.94000244140625,270.04998779296875,98883700,0,1
2018-02-22,271.1000061035156,273.04998779296875,269.6400146484375,270.3999938964844,110511300,0,1
2018-02-23,271.7900085449219,274.7099914550781,271.25,274.7099914550781,92766400,0,1
2018-02-26,275.92999267578125,278.010009765625,275.260009765625,277.8999938964844,86491400,0,1
2018-02-27,278.1099853515625,278.9200134277344,274.3599853515625,274.42999267578125,99099200,0,1
2018-02-28,275.67999267578125,276.19000244140625,271.2900085449219,271.6499938964844,121907800,0,1
2018-03-01,271.4100036621094,273.1700134277344,266.0,267.70001220703125,176855100,0,1
2018-03-02,265.79998779296875,269.7200012207031,264.82000732421875,269.0799865722656,139083200,0,1
2018-03-05,267.7300109863281,272.8900146484375,267.6099853515625,272.19000244140625,97307400,0,1
2018-03-06,273.29998779296875,273.3900146484375,271.17999267578125,272.8800048828125,79213200,0,1
2018-03-07,270.4200134277344,273.17999267578125,270.20001220703125,272.7799987792969,87063500,0,1
2018-03-08,273.54998779296875,274.239990234375,272.4200134277344,274.1000061035156,66901200,0,1
2018-03-09,275.70001220703125,278.8699951171875,275.3399963378906,278.8699951171875,113625300,0,1
2018-03-12,279.20001220703125,279.9100036621094,278.0799865722656,278.5199890136719,71924800,0,1
2018-03-13,279.8399963378906,280.4100036621094,276.0299987792969,276.7200012207031,91968900,0,1
2018-03-14,277.80999755859375,278.0199890136719,274.6700134277344,275.29998779296875,105895100,0,1
2018-03-15,275.8800048828125,276.6099853515625,274.42999267578125,275.0,83433000,0,1
2018-03-16,274.5,275.3900146484375,274.1400146484375,274.20001220703125,100343700,0,1
2018-03-19,273.3500061035156,274.3999938964844,268.6199951171875,270.489990234375,109208400,0,1
2018-03-20,270.94000244140625,271.6700134277344,270.17999267578125,270.95001220703125,59757300,0,1
2018-03-21,270.8999938964844,273.2699890136719,270.19000244140625,270.42999267578125,78709600,0,1
2018-03-22,267.9100036621094,268.8699951171875,263.3599853515625,263.6700134277344,148785900,0,1
2018-03-23,264.1700134277344,264.5400085449219,257.8299865722656,258.04998779296875,183534800,0,1
2018-03-26,262.1300048828125,265.42999267578125,259.4100036621094,265.1099853515625,141956100,0,1
2018-03-27,266.1700134277344,266.7699890136719,258.8399963378906,260.6000061035156,129941400,0,1
2018-03-28,260.75,262.6400146484375,258.5799865722656,259.8299865722656,146452300,0,1
2018-03-29,261.1199951171875,265.260009765625,259.8399963378906,263.1499938964844,111601600,0,1
2018-04-02,262.54998779296875,263.1300048828125,254.6699981689453,257.4700012207031,186286300,0,1
2018-04-03,258.8699951171875,261.30999755859375,256.8399963378906,260.7699890136719,119956900,0,1
2018-04-04,256.75,264.3599853515625,256.6000061035156,263.55999755859375,123715300,0,1
2018-04-05,265.54998779296875,266.6400146484375,264.32000732421875,265.6400146484375,82652600,0,1
2018-04-06,263.4200134277344,265.1099853515625,258.0,259.7200012207031,179521200,0,1
2018-04-09,261.3699951171875,264.8399963378906,259.94000244140625,261.0,105442900,0,1
2018-04-10,264.2699890136719,266.0400085449219,262.9800109863281,265.1499938964844,103529000,0,1
2018-04-11,263.4700012207031,265.6400146484375,263.3900146484375,263.760009765625,91140200,0,1
2018-04-12,265.260009765625,267.0,265.05999755859375,265.92999267578125,68890500,0,1
2018-04-13,267.4100036621094,267.5400085449219,264.010009765625,265.1499938964844,85079200,0,1
2018-04-16,267.0,268.20001220703125,266.07000732421875,267.3299865722656,63405300,0,1
2018-04-17,269.3299865722656,270.8699951171875,268.75,270.19000244140625,64682000,0,1
2018-04-18,270.69000244140625,271.29998779296875,269.8699951171875,270.3900146484375,57303900,0,1
2018-04-19,269.6499938964844,269.8800048828125,267.7200012207031,268.8900146484375,77655900,0,1
2018-04-20,268.80999755859375,269.05999755859375,265.6099853515625,266.6099853515625,99953100,0,1
2018-04-23,267.260009765625,267.8900146484375,265.3500061035156,266.57000732421875,65558000,0,1
2018-04-24,267.7300109863281,267.9800109863281,261.2799987792969,262.9800109863281,112885500,0,1
2018-04-25,262.9100036621094,264.1300048828125,260.8500061035156,263.6300048828125,103840900,0,1
2018-04-26,264.7900085449219,267.25,264.2900085449219,266.30999755859375,67731900,0,1
2018-04-27,267.0,267.3399963378906,265.5,266.55999755859375,57053600,0,1
2018-04-30,267.260009765625,267.8900146484375,264.42999267578125,264.510009765625,82182300,0,1
2018-05-01,263.8699951171875,265.1000061035156,262.1099853515625,264.9800109863281,74203400,0,1
2018-05-02,264.760009765625,265.67999267578125,262.760009765625,263.20001220703125,86368900,0,1
2018-05-03,262.260009765625,263.3599853515625,259.04998779296875,262.6199951171875,136311500,0,1
2018-05-04,261.5199890136719,266.7900085449219,261.1499938964844,266.0199890136719,91222100,0,1
2018-05-07,266.8900146484375,268.0199890136719,266.1099853515625,266.9200134277344,55304900,0,1
2018-05-08,266.5,267.3299865722656,265.1499938964844,266.9200134277344,67499200,0,1
2018-05-09,267.67999267578125,269.8699951171875,267.0899963378906,269.5,59666100,0,1
2018-05-10,270.3399963378906,272.3900146484375,270.2200012207031,272.0199890136719,72063900,0,1
2018-05-11,272.1600036621094,273.1499938964844,271.5799865722656,272.8500061035156,59871500,0,1
2018-05-14,273.3399963378906,274.0799865722656,272.3599853515625,272.9800109863281,54790600,0,1
2018-05-15,271.5899963378906,271.6099853515625,270.0299987792969,271.1000061035156,87036100,0,1
2018-05-16,271.1400146484375,272.760009765625,271.1099853515625,272.239990234375,53942600,0,1
2018-05-17,271.94000244140625,273.2300109863281,271.1300048828125,272.010009765625,56536400,0,1
2018-05-18,271.6199951171875,272.0299987792969,270.92999267578125,271.3299865722656,64368000,0,1
2018-05-21,273.010009765625,273.9800109863281,272.57000732421875,273.3699951171875,58025900,0,1
2018-05-22,273.9599914550781,274.25,272.239990234375,272.6099853515625,52966400,0,1
2018-05-23,271.1700134277344,273.3900146484375,270.989990234375,273.3599853515625,64694200,0,1
2018-05-24,272.9100036621094,273.2200012207031,270.7799987792969,272.79998779296875,76043800,0,1
2018-05-25,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,56374800,0,1
2018-05-29,270.30999755859375,271.1700134277344,267.760009765625,269.0199890136719,115908600,0,1
2018-05-30,270.5,273.1099853515625,270.4200134277344,272.6099853515625,69678400,0,1
2018-05-31,272.1499938964844,272.489990234375,270.260009765625,270.94000244140625,93519900,0,1
2018-06-01,272.4100036621094,273.94000244140625,272.3299865722656,273.6000061035156,71258400,0,1
2018-06-04,274.5299987792969,275.19000244140625,274.260009765625,274.8999938964844,45385200,0,1
2018-06-05,275.04998779296875,275.5299987792969,274.17999267578125,275.1000061035156,51135000,0,1
2018-06-06,275.7900085449219,277.5199890136719,275.0899963378906,277.3999938964844,62732200,0,1
2018-06-07,277.95001220703125,278.2799987792969,276.3399963378906,277.3699951171875,72969400,0,1
2018-06-08,276.8500061035156,278.25,276.6600036621094,278.19000244140625,72139700,0,1
2018-06-11,278.44000244140625,279.3699951171875,278.30999755859375,278.55999755859375,58892500,0,1
2018-06-12,279.0299987792969,279.3299865722656,278.19000244140625,278.9200134277344,72329000,0,1
2018-06-13,279.19000244140625,279.4800109863281,277.79998779296875,278.0299987792969,79070600,0,1
2018-06-14,279.010009765625,279.3299865722656,278.05999755859375,278.7300109863281,77097600,0,1
2018-06-15,276.6000061035156,277.510009765625,275.3500061035156,277.1300048828125,120041600,0,1
2018-06-18,275.489990234375,276.70001220703125,274.95001220703125,276.55999755859375,52917600,0,1
2018-06-19,274.0,275.75,273.5299987792969,275.5,97531500,0,1
2018-06-20,276.2699890136719,276.7200012207031,275.5899963378906,275.9700012207031,53785500,0,1
2018-06-21,275.9599914550781,275.9800109863281,273.67999267578125,274.239990234375,71061400,0,1
2018-06-22,275.6600036621094,275.7900085449219,274.489990234375,274.739990234375,54898500,0,1
2018-06-25,273.44000244140625,273.6199951171875,269.1000061035156,271.0,137854200,0,1
2018-06-26,271.6400146484375,272.55999755859375,270.7900085449219,271.6000061035156,68547400,0,1
2018-06-27,272.260009765625,273.8699951171875,269.17999267578125,269.3500061035156,105110700,0,1
2018-06-28,269.2900085449219,271.75,268.489990234375,270.8900146484375,76650500,0,1
2018-06-29,272.1199951171875,273.6600036621094,271.1499938964844,271.2799987792969,97592500,0,1
2018-07-02,269.510009765625,272.0400085449219,269.239990234375,271.8599853515625,63554800,0,1
2018-07-03,272.8699951171875,272.9800109863281,270.4200134277344,270.8999938964844,42187100,0,1
2018-07-05,272.1700134277344,273.17999267578125,270.9599914550781,273.1099853515625,56925900,0,1
2018-07-06,273.1400146484375,275.8399963378906,272.7099914550781,275.4200134277344,66493700,0,1
2018-07-09,276.54998779296875,277.9599914550781,276.5,277.8999938964844,50550400,0,1
2018-07-10,278.4100036621094,279.010009765625,278.0799865722656,278.8999938964844,51966800,0,1
2018-07-11,277.1499938964844,278.0400085449219,276.5199890136719,276.8599853515625,77054700,0,1
2018-07-12,278.2799987792969,279.42999267578125,277.6000061035156,279.3699951171875,60124700,0,1
2018-07-13,279.1700134277344,279.92999267578125,278.6600036621094,279.5899963378906,48216000,0,1
2018-07-16,279.6400146484375,279.79998779296875,278.8399963378906,279.3399963378906,48201000,0,1
2018-07-17,278.4700012207031,280.9100036621094,278.4100036621094,280.4700012207031,52315500,0,1
2018-07-18,280.55999755859375,281.17999267578125,280.05999755859375,281.05999755859375,44593500,0,1
2018-07-19,280.30999755859375,280.739990234375,279.4599914550781,280.0,61412100,0,1
2018-07-20,279.7699890136719,280.4800109863281,279.5,279.67999267578125,82337700,0,1
2018-07-23,279.45001220703125,280.42999267578125,279.05999755859375,280.20001220703125,47047600,0,1
2018-07-24,281.7900085449219,282.55999755859375,280.6300048828125,281.6099853515625,68026900,0,1
2018-07-25,281.3299865722656,284.3699951171875,281.2799987792969,284.010009765625,78882900,0,1
2018-07-26,283.20001220703125,284.1099853515625,283.0899963378906,283.3399963378906,57919500,0,1
2018-07-27,283.7099914550781,283.82000732421875,280.3800048828125,281.4200134277344,76768700,0,1
2018-07-30,281.510009765625,281.69000244140625,279.3599853515625,279.95001220703125,63742500,0,1
2018-07-31,280.80999755859375,282.0199890136719,280.3800048828125,281.3299865722656,68570500,0,1
2018-08-01,281.55999755859375,282.1300048828125,280.1300048828125,280.8599853515625,53853300,0,1
2018-08-02,279.3900146484375,282.5799865722656,279.1600036621094,282.3900146484375,63426400,0,1
2018-08-03,282.5299987792969,283.6600036621094,282.3299865722656,283.6000061035156,53935400,0,1
2018-08-06,283.6400146484375,284.989990234375,283.20001220703125,284.6400146484375,39400900,0,1
2018-08-07,285.3900146484375,286.010009765625,285.239990234375,285.5799865722656,43196600,0,1
2018-08-08,285.3900146484375,285.9100036621094,284.94000244140625,285.4599914550781,42114600,0,1
2018-08-09,285.5299987792969,285.9700012207031,284.9200134277344,285.07000732421875,35717000,0,1
2018-08-10,283.45001220703125,284.05999755859375,282.3599853515625,283.1600036621094,77076000,0,1
2018-08-13,283.4700012207031,284.1600036621094,281.7699890136719,282.1000061035156,65732900,0,1
2018-08-14,282.9200134277344,284.1700134277344,282.4800109863281,283.8999938964844,43842000,0,1
2018-08-15,282.3800048828125,282.5400085449219,280.1600036621094,281.7799987792969,102925400,0,1
2018-08-16,283.3999938964844,285.0400085449219,283.3599853515625,284.05999755859375,69967900,0,1
2018-08-17,283.8299865722656,285.55999755859375,283.3699951171875,285.05999755859375,65618500,0,1
